586, 51.627 44.931 68.796 83.045 80.95 75.352 47.895 40.69 90.596 53.121 106.433 68.75 73.653 94.267 95.294 70.279 246.759 79.067 94.321 78.983 96.788 100 116.359 119.973 75.547 57.741 85.594 69.727 63.899 68.469 62.409 78.43 74.439 73.872 58.806 37.776 25.819 85.304 66.75 78.014 77.214 119.745 101.569 82.867 63.141 36 66.62 98.561 118.6 50.824 65.2 49.671 68.587 96.009 112.182 72.146 84.337 91.681 63.473 74.83 75.211 57.421 76.869 55.72 12.182 48.357 113.766 52.303 30.611 14.96 31.038 21.924 48.951 77.446 74.653 69.448 80.545 54.763 48.911 67.863 52.425 70.846 66.75 72.307 78.143 103.568 120.971 78.927 75.075 70.827 82.159 85.059 84.82 52.325 32.178 40.703 90.294 63.459 53.143 55.559 74.123 96.146 85.453 22 68.977 30.719 77.655 46.427 75.454 42.68 74.408 59.681 28.376 29 72.667 53.438 54.216 78.635 107.713 72.768 103.811 101.028 109.331 87.59 79.812 91.924 118.714 82.991 57.179 47.086 32.54 61.486 79.213 83.145 80.77 90.642 97.262 76.707 80.269 81.715 75.492 90.019 79.659 133.925 91.989 60.37 102.932 64.977 49.363 51.333 40.833 97.457 63.513 80.658 65.622 84.594 103.014 112.989 81.454 113.662 88.997 67.687 71.806 38.287 45.988 74.968 84.5 51.205 19.922 29.547 32.832 41.507 19.424 ;
587, 53.559 41.775 71.664 83.312 84.088 74 48.276 42.079 90.085 50.187 104.795 63.194 74.972 90.095 98.429 70.198 243.278 74.907 94.075 78.117 96.518 94.29 116.696 118.838 70.837 60.293 83.587 67.978 65.91 66.982 61.742 70.116 70.878 78.771 60.056 36.371 25.156 84.196 66.353 69 80.679 115.339 101.292 83.276 58.373 37.863 63.886 97.667 118.057 50.635 62.89 51.068 69.538 96.884 113.75 70.372 80.392 96.399 66.527 76.019 74.917 63.91 76.784 53.524 10.598 46.443 111.953 56.289 34.027 16.82 30.019 24.16 49.22 75 77.216 71.043 81.591 54.186 52.208 64.068 54.177 70.423 64.136 80.908 76.68 111.207 128.741 86.291 74.45 72.733 74.626 91.456 88.507 54.987 30.465 49.232 153.689 74.118 55.232 58 72.062 92.122 91.293 24.643 79.677 30.312 76.079 56.427 86.629 50.567 74.355 56.824 27.736 26.173 71.229 54.112 54.432 81.219 102.138 69.305 98.459 97.986 104.252 86.082 77.871 100.215 123.5 88.088 60.979 46.3 37.49 84.417 80.218 85.382 84.518 90.683 98.167 75.391 79.218 90.098 76.568 85.981 81.714 144.736 90.809 61.351 101.534 64.267 53.934 52.847 42.214 95.755 65.363 87.316 57.892 84.897 99.972 110.011 81.804 121.199 88.842 62.031 69.049 40.85 44 70.937 81.239 50.213 21.416 32.172 32.283 39.09 21.015 ;
588, 59.725 44.422 71.407 91.223 87.537 65.659 50.619 42.214 84.181 49.785 102.819 61.861 64.847 93.405 104.757 70.045 245.926 84.32 96.509 75.017 90.224 92.192 116.761 131.919 75.605 66.362 97.355 68.122 62.91 68.044 63.621 69.651 76.986 89.284 63.843 38.112 28.044 84.261 66.552 80.62 86.375 123.676 99.556 86.969 62.155 36.691 68.404 108.955 137.648 53.576 59.032 48.925 73.029 100.098 136.568 70.204 87.88 101.043 64.901 79.991 72.413 72.69 88.955 53.22 12.583 46.452 113.579 58.724 33.796 14.72 29.708 25.069 57.939 75.426 73.665 77.172 76.977 61.443 47.248 63.342 50.451 64.827 62.803 76.065 78.66 102.117 125.086 79.291 72.537 68.293 77.056 79.235 100.567 52.921 29.614 46.261 151.849 77.082 55.179 54.275 68.42 89.659 87.413 28 70.947 28.438 79.554 62.225 92.887 50.753 76.921 57.832 26.72 27.605 64.19 48.449 55.477 79.292 105.31 71.915 97.054 97.979 109.849 91.434 78.188 100.236 130.839 95.605 58.232 44.086 36.95 100.75 98.754 83.909 89.914 95.683 96.294 75.554 78.692 83.878 74.839 87.925 87.835 139.019 92.955 65.994 104.025 76.767 50.264 51.18 40.5 92.394 62.518 87.219 63.27 88.039 99.903 103.189 78.948 119.527 92.264 66.115 71.903 45.1 51.098 69.468 78.18 47.574 21.729 29.234 30.265 39.366 23.621 ;
589, 60.941 48.216 65.487 85.83 77.725 63.066 43.238 43.913 77.585 45.841 89.307 52.361 62.306 90.336 106.203 66.55 245.111 84.107 94.623 74.833 89.247 89.688 116.913 136.135 73.314 67.276 102.514 69.741 64.461 67.027 71.212 77.163 73.892 89.376 61.815 40.707 31.019 85.891 69.069 75.831 99.875 121.055 109.306 83.051 58.704 31.669 60.44 107.985 143.057 55.082 58.665 49.973 75.702 97.848 141.841 73.504 83.958 94.341 63.462 83.434 74.257 72.752 96.108 47.293 10.879 43.591 108.363 62.566 38.035 13.46 32.981 28 59.024 75.624 75.841 75.724 78.239 54.175 52.396 64.096 52.451 68.827 67.121 81.634 78.952 111.405 123.273 77.894 73.6 67.68 78.374 75.265 96.027 52.689 32.208 45.5 150.176 74.859 53.705 54.608 71.519 89.195 88.12 22.19 71.233 25.969 76.086 58.764 87.361 48.371 74.974 59.857 26.936 24.346 64.438 50.011 50.838 81.25 96.92 72.183 102.919 99.93 101.173 88.852 75.965 105.451 129.643 101.605 69.232 45.071 41.98 121.431 99.545 86.018 90.374 89.854 94.659 80.467 81.859 85.837 75.695 80.28 85.725 139.283 96.955 65.929 104.212 79.349 51.308 51.923 39.905 97.053 66.611 104.278 67.041 84.116 92.486 101.863 73 121.183 111.646 62.656 76.359 48.688 72.287 76.778 75.005 51.025 20.614 29.828 28.602 37.91 23.424 ;
590, 62.059 46.559 69.071 87.616 77.2 56.978 46.429 45.754 75.138 43.467 83.559 49.389 59.944 85.422 108.136 69.27 244.722 81 93.321 74.583 90.612 87.357 114 124.135 72.349 62.5 102.529 71.827 66.865 63.814 63.364 70.465 76.475 88.541 63.361 42.776 31.306 89.696 68.603 80.042 98 120.139 104.861 83.061 62.028 37.835 62.108 108.515 148.352 53.094 56.368 51.034 78.404 100.938 126.659 65.139 83.681 97.101 63.835 81.057 77.624 74.924 93.858 42.817 14.841 44.661 107.314 69.632 39.619 12.3 30.887 29.061 61.024 77.307 75.597 74.759 78.068 57.031 50.762 66.863 53.425 67.192 64.833 84.294 78.333 112.306 117.137 80.291 75.637 69.033 70.308 74.485 90.14 50.914 28.941 43.891 135.563 73.247 57.268 60.422 71.383 87.317 86.973 20.048 68.414 34.281 76.655 75.348 88.237 52.485 78.289 55.193 30.424 30.765 69.695 49.337 51.162 78.469 99.425 72.329 97.797 100.112 101.741 87.5 80.447 98.25 128.571 99.254 70.663 47.471 39.45 128.528 98.597 95.691 87.698 96.634 93.905 73.663 78.436 85.732 80.093 81.701 89.286 132.245 94.393 63.831 100.407 80.407 58.11 53.393 45.238 94.287 65.933 103.364 67.419 84.955 93.958 102.189 69.804 119.75 111.219 66.55 74.136 49.825 81.323 86.611 72.379 48.459 24.837 31.672 27.743 36.299 25.242 ;
591, 59.422 41.02 71.133 89.482 73.762 50.549 46.048 42.159 72.383 40.869 80.008 43.722 54.556 90.767 101.802 74.649 246.759 79.92 92.292 73.6 101.724 90.049 114.511 124.568 71.674 62.172 105.174 70.201 70.528 60.699 59.561 77.616 76.468 87.862 68.315 38.362 29.337 85.348 72.595 78.817 92.786 117.354 103.542 81.735 63.915 43.712 64.904 110.742 144.762 49.859 53.555 52.068 76.135 94.634 112.955 67.533 80.91 98.623 67.011 82.302 76.385 73.421 94.625 47.756 15.689 42.035 108.325 64.382 40.248 15.8 29.802 27.71 58.512 77.287 75.182 68.845 76.136 58.567 46.426 66.247 50.823 66.846 63.462 81.752 71.755 108.441 109.935 79.397 68.688 69.507 77.458 81.221 88.2 49.444 32.317 44.609 136.025 73.212 57.696 58.931 69.185 86.122 82.84 26.405 69.391 32.938 78.403 76.944 89.32 53.577 80.421 54.983 25.584 25.407 67.152 50.247 49.459 77.354 95.92 69.622 96.486 93.916 98.036 89.148 82.694 102.611 133.875 94.991 69.674 49.614 41.35 140.819 96.54 86.309 84.719 94.878 95.587 72.076 76.397 84.854 76.119 84 82.714 139.962 89.124 66.747 93.975 86.384 59.187 52.361 46.325 95.202 67.337 101.075 72.797 83.471 91.056 96.947 81.753 118.305 102.535 68.328 72.301 43.037 80.738 76.762 72.04 49.016 22.693 29.688 29.531 38.09 24.545 ;
592, 53.814 45.706 70.319 85.375 73.662 46.824 43.495 45.675 73.968 41.308 83.354 45.528 48.764 89.828 100.254 73.486 242.463 74.453 89.575 65.433 105.829 86.393 104.152 120.676 62.291 60.121 95.507 69.381 71.483 65.274 63.288 74.733 73.101 90.174 59.713 37.509 29.431 80.543 67.397 76.606 92.964 113.511 94.736 82.929 65.359 48.95 66.602 106.121 140.819 50.224 55.239 52.589 79.577 95.518 106.864 66.453 80.018 87.551 64.33 79.594 75.569 67.966 88.977 44.988 13.455 39.339 105.328 63.618 36.142 16.94 31.802 26.786 52.11 78.188 76.119 71.362 75.057 59.32 49.901 60.836 49.681 67.856 66.538 82.503 76.878 109.721 107.043 76.894 72.963 69.487 68.804 83.868 82.2 49.364 37.069 47.71 129.227 76.506 59.429 59.843 71.444 82.402 82.667 25.952 73.782 36.844 79.77 71.371 89.619 48.381 74.329 56.37 27.512 25.568 63.105 46.831 54.009 80.812 97.276 70.171 99.622 96.497 101.374 94.148 101.553 102.354 134.679 96.561 81.968 52.329 41.74 143.194 93.512 88 88.245 97.171 100.063 76.087 73.167 81.463 73.305 84.813 86.022 132.132 87.416 63.961 90.593 81.244 58.385 51.268 43.778 92.979 65.492 96.727 62.878 80.781 88 98.2 71.701 113.865 93.447 65.542 76.194 45.2 79.061 72.357 75.878 47.762 21.325 30.203 29.097 34.44 26.424 ;
593, 59.343 45.48 68.664 80.857 74.5 43.604 45.19 41.683 69.564 44.112 78.937 37.556 50.5 84.25 97.898 65.252 241.444 80.093 84.509 67.467 109.776 83.821 107.489 111.324 63.267 57.5 93.29 72.942 71.562 61.717 60.303 67.616 75.914 81.312 66.222 39.81 32.463 87.739 69.698 70.423 83.661 110.425 91.528 84.061 67.042 49.115 69.325 99.121 139.657 49.635 64.619 49.589 78.904 94.393 109.227 69.474 79.645 90.536 63.736 76.198 75.22 70.876 83.852 43.122 12.576 40.435 101.14 59.763 37.496 18.34 29.821 25.298 53.768 77.228 74.159 70.284 76.375 55.608 49.139 56.986 50.354 63.981 65.674 78.693 74.816 121.342 114.95 76.358 73.363 70.58 75.14 79.074 85.567 45.285 35.267 50.449 128.429 77.259 56.25 60.931 74.988 102.317 84.467 24.667 78.338 28.688 79.065 69.337 88.773 52.33 70.658 57.126 27.72 26.741 63.152 49.809 50.793 71.042 92.989 69.195 96.149 100.629 105.367 93.73 97.247 113.299 155.446 108.009 79.221 50.671 41.34 138.292 88.877 88.509 88.259 95.854 100.659 75.652 77.41 85.382 72.093 86.495 86.176 127.472 91.809 62.24 95.881 79.326 55.527 51.831 43.619 84.128 63.539 90.989 66.419 76.374 87.208 98.979 67.361 116.837 88.947 62.771 72.107 42.438 73.012 69.341 75.219 45.852 21.669 29.469 27.106 36.582 23.015 ;
594, 57.363 44.402 66.947 80.545 72.438 49.967 36.048 40.119 79.936 43.533 89.394 42 49.417 85.543 96.141 63.559 239 70.267 86.104 74.617 124.559 92.286 106.261 106.946 61.779 59.517 87.5 72.281 69.292 56.522 60.364 67.395 71.086 80.523 69.231 39.086 29.4 85.326 63.129 74.155 81.571 109.733 87.667 82.02 60.81 44.518 64.301 103.909 132.105 54.271 65.548 51.932 80.288 99.268 111.477 69.007 76.301 82.514 65.396 73.821 71.009 67.476 86.636 41.878 13.265 38.304 98.818 53.645 36.071 15.68 30.632 22.618 51.732 77.802 74.875 68.836 81.193 57.464 48.624 55.986 49.611 65.981 67.712 76.889 81.714 112.126 116.849 75.874 70.65 69.667 65.047 74.176 78.767 44.914 33.594 43.043 123.143 71.906 60.009 64.176 85.889 124.805 95.28 22.524 71.925 31.938 77.993 63.191 87.722 48.887 71.816 59.782 28.624 25.741 62.971 46.809 46.468 74.583 99.391 70.829 97.041 101.573 106.022 95.541 101.894 115.451 156.786 109.886 89.642 54.186 41.76 162.944 93.569 89.418 88.36 92.748 98.31 77.717 80.308 81.317 76.695 86.477 86.648 129.302 88.809 63.286 91.178 76.919 59.264 53.355 42.214 80.436 57.839 87.845 70.986 75.581 84.181 98.189 71.423 120.973 85.118 63.298 67.369 45.188 69.5 66.548 72.837 44.82 24.253 29.969 27.566 33.328 21.727 ;
595, 55.157 42.784 65.894 77.911 69.262 46.187 40.819 41.087 91.181 47.271 101.677 40.611 49.722 81.948 93.554 67.892 239.463 77.733 80.226 71.483 132.359 87.232 96.967 113.054 61.744 56.948 86.848 65.647 61.73 62.336 59.318 65.116 71.237 75.532 62.093 37.655 27.663 89.043 71.552 71.507 81.339 106.089 97.194 88.765 64.556 39.144 62.38 102.333 128.771 50.682 66.477 52.767 78.558 92.527 112.977 67.015 75.398 84.514 62.659 71.708 74.45 62.021 81.403 38.78 11.409 35.922 98.539 55.25 33.628 15.4 30.642 23.695 51.927 75.99 76.727 71.819 85.716 56.093 53.891 60.014 50.558 68.913 68.962 79.863 78.218 117.189 114.748 74.278 72.025 71.18 64.561 74.132 80.387 43.974 36.911 45.826 121.37 73.824 59.839 67.167 80.728 118.305 91.28 25.476 78.09 29.688 74.619 63.461 78.433 46.134 79.395 55.924 28.6 28.444 64.276 44.236 49.27 75.552 92.862 70.476 97.432 97.678 106.964 103.967 128.988 112.681 148.893 109.298 93.011 52.114 42.37 172.542 92.095 93.182 85.036 95.569 104.23 76.717 75.09 83.049 73.873 81.206 88.89 131.472 89.461 60.071 95.254 76.07 58.055 54.087 40.571 81.245 59.238 89.235 71.514 80.116 83.361 97.084 65.856 121.462 82.862 63.099 65.796 46.35 67.537 63.976 72.008 41.238 24.651 28.172 29.097 33.097 25.636 ;
596, 59.578 42.922 61.796 78.554 64.838 41.352 38.095 40.238 83.234 48.458 92.11 35.611 50.306 78.491 91.48 60.027 239.63 70.147 78.594 65.467 125.1 86.5 99.141 108.189 60.186 58.121 83.826 68.669 60.663 57.77 56.939 65.814 66.741 72.018 64.991 34.25 28.319 78.652 69.793 78.718 77.5 103.788 90.764 86.082 60.225 37.978 64.458 95.742 119.457 48.553 63.071 50.938 74.827 96.491 106.568 64.818 72.783 82.978 63.747 72.34 72.092 64.2 81.545 37.28 11.629 33.609 98.365 55.526 34.31 14.94 30.085 25.664 58.927 75.059 74.267 75.319 85 54.979 53.871 63.219 55.354 67.077 69.614 81.908 78.136 127.252 111.871 71.046 68.262 68.82 66.738 76.853 78.687 43.828 35.495 44.493 125.832 77.176 62.062 63.618 84.988 113.72 101.12 28.167 83.053 28.844 79.468 58.573 79.928 48.866 72 53.109 28.768 26.778 57.2 46.18 47.784 74.49 91.598 67.28 95.757 108.895 104.892 98.328 134.824 114.569 139.393 105.596 87.526 49.643 44.77 179.014 94.218 86.727 87.583 93.496 101.484 69.25 76.038 81.61 74.932 89.916 89.484 124.811 90.551 60.909 98.822 84.756 54.055 52.443 39.437 82.021 58.554 78.652 68.014 75.755 81.333 96.358 66.742 119.017 81.307 59.557 68.505 38.725 61.878 61.389 70.108 43.451 21.994 26.438 23.177 35.724 23.909 ;
597, 63.892 45.627 61.779 75.205 61.65 41.044 41.067 42.294 87.138 45.439 92.205 32.028 60.083 84.888 91.056 62.919 231.296 71.08 76.547 71.35 133.518 84.277 100.848 108.595 58.663 58.448 80.855 69.058 70.843 59.106 59.606 68.465 65.95 76.147 67.907 38.448 26.506 84.022 69.94 71.563 77.732 107.919 91.472 85.653 63.592 36.691 59.964 99.985 123.048 47.294 61.213 50.952 77.788 95.232 103.182 71.606 76.271 83.261 60.033 73.632 70 60.166 82.466 38.915 11.5 32.087 100.865 54.711 30.044 16.76 30.66 25.45 60.854 70.505 78.597 70.405 79.17 57.598 51.832 57.945 50.389 63.423 68.409 82.157 81.748 133.901 111.813 80.232 68.725 71.973 59.589 75.353 84.22 44.556 36.327 49.877 139.571 74.012 62.295 65.775 82.173 114.378 95.053 24.667 85.353 35.719 79.683 58.742 79.124 48.99 73.105 57.101 28.184 29.16 62.686 42.82 46.378 70.375 94.161 65.415 91 108.881 100.561 108.377 154.906 115.181 141.429 104.886 88.032 49.729 41.41 175.875 94.223 84.436 83.525 94.415 99.968 76.304 74.026 81.772 75.924 81.757 91.341 125.849 85.64 62.37 97.424 81.64 59.121 53.956 41.476 75.894 57.523 80.914 64.986 75.194 79.097 97.768 62.299 121.646 86.442 63.702 65.748 40.037 60.896 62.349 69.293 44.082 20.458 28.188 26.92 33.127 24.621 ;
598, 60.863 42.755 59.69 70.866 62.812 44.308 37.429 44.468 82.245 45.916 84.323 33.194 65.014 80.966 87.91 59.658 235.519 65.147 72.481 71.517 131.988 85.737 107.663 107.703 60.523 55.19 79.703 66.712 67.315 57.628 59.455 65.047 67.173 75.578 68.389 36.526 29.906 84.913 64.526 75.972 75.321 108.303 89.569 81.102 67.155 33.835 62.289 96.318 129.657 53.353 58.716 49.014 71.644 93.911 113.659 70.489 83.066 84.043 61.121 73.896 70.156 59.945 80.239 36.902 13.917 33.052 110.82 57.526 32.018 14.44 30.434 22.046 54.354 74.614 73.915 73.103 81.318 56.691 55.921 57.712 53.628 64.49 69.485 83.072 85.122 144.757 110.619 87.311 67.588 68.453 56.981 72.015 83.58 44.073 31.772 48.13 145.916 73.435 63.027 63.167 82.062 108.659 91.213 24.667 80.82 31.906 79.396 56.056 75.711 44.835 69.289 57.193 31.672 27.679 64.876 47.112 46.964 69.458 89.034 67.256 98.378 104.867 103.058 108.893 151.941 112.597 151.679 95.93 82.453 49.957 41.71 162.931 90.062 76.418 80.878 93.837 104.31 74.087 72.41 80.179 70.407 80.495 91.901 130.906 87.281 60.961 93.186 81 60.824 52.448 38.897 73.777 57.218 79.583 68 75.477 77.097 94.274 64.948 121.381 88.07 65.084 68.68 43.338 58.799 58.675 68.773 42.221 23.229 26.875 28.177 32.664 20.5 ;
599, 63.51 44.794 60.469 66.089 65.137 38.637 35.571 39.365 82.287 49.187 88.087 31.972 60.778 83.983 86.638 63.162 232.056 56.24 77.415 69.233 133.406 87.612 98.652 106.865 62.744 57.431 79.928 66.151 66.955 57.345 63.091 64.012 69.05 74.615 62.611 39.388 28.319 83.891 65.81 72.676 74.446 107.422 88.153 77.847 58.803 31.223 60.349 96.03 133.552 50.647 55.942 49.877 76.971 91.571 114.273 70.723 86.837 81.478 64.923 71.887 69.697 56.421 75.585 36.512 12.636 29.843 108.188 58.079 33.841 14.16 29 21.802 51.963 77.842 73.102 71.198 76.25 56.722 53.416 56.233 52.85 63.837 71.932 85.235 83.361 135.144 106.216 89.695 65.2 65.5 60.841 70.368 84.86 45.06 32.208 49.638 147.891 71.976 61.509 70.549 83.358 111.232 94.533 28.548 85.677 28.219 75.799 54.528 68.423 44.918 69.934 53.765 28.64 25.704 62.724 43.281 47.063 72.427 90.253 68.305 97.203 106.21 96.511 104.639 143.624 113.458 144.393 108.728 80.537 51.971 42.73 151.778 89.526 84.818 83.612 88.553 99.833 70.239 79.256 82.748 71.263 81.393 88.637 128.245 88.135 63.409 89.898 75.674 53.22 51.508 41.333 73.447 52.694 87.738 60.635 80.426 81 94.768 66.361 117.892 85.585 62.809 69.311 46.188 59.488 56.698 68.853 40.156 21.735 29.281 25.345 34.836 29.606 ;
600, 64.353 41.99 60.814 66.688 61.612 41.077 39.552 36.754 84.415 45.028 95.48 32.306 58.194 73.948 87.768 62.315 230.537 62.893 65.689 70 132.218 87.201 101.011 106.703 56.163 53.845 77.884 69.525 70.674 56.558 55 65 71.669 77.101 68.778 38.914 29.975 82.239 62.267 73.113 75.125 105.822 83.667 82.531 62.775 28.532 57.855 99.379 145.59 51.353 57.458 48.322 79.24 94.464 99.114 73.387 85.633 77.442 62.67 70.745 74.853 60.276 78.398 30.756 12.689 34.522 104.144 54.539 31.177 14.44 30.123 24.74 47.671 75.743 76.142 71.233 76.739 57.289 51.584 54.753 52.15 62.26 65.561 81.248 79.456 130.207 100.194 83.834 68.8 71.053 55.897 72.265 79.24 44.126 31.01 47.326 139.227 72.4 59.973 58.931 79.185 107.402 96.227 27.238 88.068 31 75.453 52.169 76.32 45.258 71.303 55.387 28.736 26.395 61.581 45.157 45.793 72.365 91.782 63.744 95.473 106.35 101.77 109.213 146.635 109.028 145.661 110.158 78.705 50.057 41.53 140.556 87.957 90.236 84.863 92.78 99.325 72.62 72.923 78.715 70.737 78.757 95.088 122.755 86.944 64.987 91.229 78.035 51.385 50 39.167 78.383 55.699 85.738 60.068 85.11 74.819 92.168 64.68 116.466 83.339 63.855 69.165 43.362 56.183 56.294 66.771 42.541 19.06 30.344 25.142 42.381 21.864 ;
601, 64.569 42.5 58.487 66.143 60.812 39.747 36.714 39.929 82.415 47.252 89.535 32.806 55.417 74.302 94.655 58.703 227.704 59.48 66.434 64.767 129.912 84.893 102.196 103.351 59.651 56.31 76.159 67.705 70.393 60.664 57.576 63.314 72.547 72.945 69.676 35.5 29.594 77.652 62.862 67.056 75.75 102.109 84.764 79.908 62.077 29.993 60.307 103.742 142.162 53.259 63.452 48.747 76.981 89.625 102.636 69.343 81.355 78.739 64.275 68.377 72.917 57.221 77.182 37.378 12.091 41.852 105.089 58.987 32.257 14.16 29.462 23.008 51.183 78.436 71.602 66.897 73 56.979 52.119 56.493 50.062 60.942 68.682 80.817 78.265 119.631 111.554 84.384 63.95 69.513 62.019 68.897 81.007 46.656 35.911 42.899 128.63 71.188 62.679 69.353 75.901 106.256 89.8 22.714 86.549 31.594 75.554 51 73.701 45.144 66.355 57.798 27.688 27.123 58.781 45.27 48.36 71.354 83.287 63.805 96.811 103.196 97.734 108.721 149.847 106.458 137.161 103.64 78.074 47.557 39.29 128.181 84.128 94.345 84.317 85.967 105.833 77.261 76.359 82.659 69.559 80.056 97.033 129.189 81.292 64.805 89.568 71.872 49.209 49.29 38.317 67.883 53.404 82.84 65.135 80.987 81.167 93.411 61.33 118.266 80.796 58.924 66.68 44.112 56.713 53.952 70.564 39.893 20.705 28.172 25.451 38.418 21.379 ;
602, 72.167 38.588 59.549 66.143 65.1 36.505 36.943 37.437 74.606 43.766 81.976 30.472 51.722 74.026 92.35 61.468 217.074 60.96 70.925 69.533 123.924 83.692 99.435 97.541 59.477 51.638 83.493 61.727 72.528 58.283 55.985 66.733 70.755 77.982 63.5 35.216 27.406 79.152 69.931 72.549 74.339 107.213 78.861 81.327 62.662 25.245 59.645 98.288 166.781 52.659 75.4 46.253 79.933 99.357 122.432 71.642 88.584 78.181 59.846 73.811 73.615 61.89 72.943 41.402 12.311 44.252 103.694 55.013 38.398 14.6 27.406 23.366 47.256 79.01 75.295 70.293 73.568 56.165 50.079 53.753 53.257 64.01 68.333 79.667 83.619 127.36 124.058 87.45 67.938 65.853 57.075 68.118 81.607 44.536 33.743 43.007 128.437 70.788 64.625 71.304 74.864 102.805 87.453 26.452 82.827 27.938 74.086 51.101 73.794 47.711 70.921 65.798 29.48 31.63 83.705 59.36 69.279 76.229 89.345 63.012 99.649 103.385 97.54 111.049 137.553 104.306 133.554 104.553 77.758 49.729 36.57 115.444 85.517 88.436 83.727 88.285 102.04 74.88 74.564 75.496 70.305 76.206 95.396 120.547 89.247 63.273 90.085 73.965 53.363 47.699 37.905 68.862 52.083 80.31 66.243 76.419 130.5 116.484 75.948 114.585 78.068 64.061 65.505 46.088 51.927 58.73 106.933 40.311 19.307 28.531 29.08 38.358 23.061 ;
603, 67.961 45.892 61.947 65.17 58.463 38.659 41.114 42.73 73.84 39.505 84.441 32.194 49.125 78.207 92.333 59.36 215.185 56.24 73.991 66.433 118.224 88.679 108.13 101.486 61.07 60.328 82.341 63.64 69.112 52.469 59.955 65.36 74.842 77.532 75.306 38.129 29.581 88.957 66.405 80.014 79.214 107.213 81.444 76.48 63.894 26.022 59.301 99.288 175.352 48.588 89.677 45.904 83.279 100.357 128.159 78.504 85.102 80.167 66.231 77.783 76.688 63.145 76.761 38.549 12.939 46.6 101.907 58.75 39.106 14.22 28.981 22.031 51.159 77.495 75.148 70.121 74.455 56.649 46.327 58.274 53.549 66.24 73.417 82.542 81.34 149.748 122.36 118.47 66.125 70.74 57.112 70.529 82.26 50.748 34.861 40.384 122.613 63.318 62.634 68.52 72.556 96.512 91.28 29.048 89.135 31.531 73.892 51.382 74.557 48.01 68.053 61.882 28.344 30.333 84.762 56.674 64.649 74 92.678 64.415 94.716 109.587 97.899 101.033 133.282 110 124.911 103.816 71.684 48.743 33.01 107 81.716 89.145 84.532 90.52 103.437 76 69.846 80 70.271 76.991 95.22 120.717 86.371 64.013 87.127 71.14 48.901 48.967 40.111 73.564 51.083 75.797 69.689 80.471 132.778 113 80.464 113.005 80.266 60.298 66.68 51.375 56.732 62.04 103.059 42.27 22.807 27.266 26.168 35.075 20.879 ;
604, 69.588 45.912 59.115 66.071 58.162 42.549 37.543 39.532 74.872 42.832 77.165 34.25 45.583 73.612 88.814 55.559 214.981 57.2 65.726 62.75 105.647 86.929 115.391 105.378 58.616 57.966 73.775 66.964 69.775 61.681 69.303 61 72.698 76.991 78.602 41.121 30.388 82.761 71.129 73.141 73.536 105.008 76.597 78.612 62.845 24.597 60.157 102.303 190.6 54.576 94.116 50.733 82.413 103.304 129.523 84.577 91.271 82.891 63.714 77.858 74.899 60.69 77.381 49.756 14.47 49.548 120.463 61.184 38.425 19.3 30.255 23.702 53.244 81.139 76.153 74.052 74.977 58.546 55.554 54.603 49.496 62.298 70.439 83.641 83.238 152.324 120.388 135.411 64.662 69.373 52.421 68.882 83.367 61.066 31.515 46.159 138.151 69.6 62 62.784 70.963 95.5 88.507 30.714 81.812 28.5 79.36 47.18 72.144 45.381 70.118 61.261 30.752 30.185 79.638 56.382 61.847 74.615 92.77 65.963 97.081 102.874 96.439 101.902 124.435 107.319 144.089 113.184 72.242 47.757 34.44 99.528 82.848 90.236 84.683 89.496 98.611 77.087 72.333 78.553 69.093 79.542 85.681 120 86.876 64.805 86.508 69.919 47.022 46.109 35.5 63.851 49.881 73.572 64.73 73.484 124.639 110.189 77.691 115.628 82.613 55.969 62.058 51.787 53.982 60.444 97.237 47.918 20.976 28.422 28.504 39.881 23.591 ;
605, 72.5 44.363 62.522 64.857 59.025 41.176 39.238 36.183 69.17 42.178 68.803 32.056 56.042 82.716 85.124 56.523 212.074 57.853 74.472 71.15 100.135 86.098 112.185 102.243 57.558 56.845 84.486 65.079 71.191 62.876 72.197 68.826 86.935 84.55 77.556 43.793 37.85 87.326 69.991 79.169 83.286 108.976 77.444 75.102 59.486 26.288 58.97 96.015 188.714 53.941 94.361 46.918 81.346 105.679 119.932 81.672 83.048 78.478 67.516 81.123 81.927 64.634 74.125 59.988 16.114 63.652 142.543 70.921 43.876 22.82 31.226 20.565 52.573 81.465 78.341 73.629 77.75 58.938 51.644 55.384 47.168 63.538 68.174 83.444 81.361 138.126 112.676 132.318 69.25 72.02 57.561 64.191 79.8 62.331 32.673 47.652 140.689 76.506 65.304 71.451 73.901 92.537 87.24 29.69 84.03 29.406 72.058 51.079 78.649 46.485 71.526 57.571 28.776 28.309 73.743 54.472 60.739 68.75 87.023 63.524 91.622 104.517 93.77 100.516 130.588 103.868 141.911 110.877 72.768 47.929 38.07 87.875 88.251 95.618 85.489 91.081 101.056 77.793 70.115 77.203 69.169 84.15 91 130.642 86.674 62.74 93.246 68.907 46.33 51.044 38.762 68.957 52.01 71.412 71.378 78.761 115.153 108.442 73.34 122.805 83.209 60.099 65.485 46.1 53.555 56.452 94.603 61.705 20.97 31 24.85 36.567 21.061 ;
