11, 1763.236 1895.196 2455.263 1669.781 1576.823 1400.556 1221.762 1857.812 1764.899 1776.864 1899.033 1685.67 1331.717 2617.525 1944.91 1684.652 1794.588 1975.947 1787.057 2137.258 1859.514 1603.21 2085.791 2286.693 2720.876 2899.822 1792.7 1626.652 2306.685 1752.915 2289.019 1620.268 1486.797 1626.658 2671.836 1979.083 1552.452 1362.03 1429.245 ;
12, 1764.734 1905.719 2445.343 1682.85 1589.982 1389.789 1231.973 1859.056 1803.305 1775.264 1924.544 1722.409 1338.372 2621.403 1967.372 1691.755 1778.323 1986.406 1795.033 2157.679 1864.123 1610.272 2073.503 2286.007 2730.595 2914.796 1793.418 1627.024 2320.034 1754.202 2295.806 1625.042 1502.162 1641.783 2663.241 1952.48 1579.231 1361.856 1409.828 ;
13, 1784.556 1894.902 2453.237 1675.196 1565.936 1386.971 1228.949 1883.629 1780.17 1780.199 1902.236 1694.638 1331.26 2613.18 1954.556 1680.1 1793.985 1980.456 1787.617 2118.068 1870.768 1600.86 2056.146 2286.707 2757.858 2892.784 1760.787 1624.721 2338.415 1764.147 2279.519 1608.594 1484.4 1649.726 2669.182 1982.743 1561.111 1359.078 1423.84 ;
14, 1771.889 1921.704 2449.55 1700.273 1570.543 1389.525 1224.064 1864.371 1766.268 1762.248 1897.348 1719.643 1316.455 2610.33 1976.128 1701.993 1772.425 1968.629 1780.018 2155.189 1859.924 1622.219 2047.075 2301.53 2753.2 2893.155 1769.862 1633.375 2346.444 1779.777 2307.569 1627.261 1489.684 1655.841 2679.657 1960.227 1567.246 1360.813 1426.46 ;
15, 1784.228 1892.863 2436.846 1679.085 1578.729 1394.271 1223.641 1862.785 1812.307 1758.281 1905.084 1700.986 1332.011 2610.709 1996.86 1680.509 1794.038 1979.944 1793.52 2142.476 1859.338 1603.17 2098.716 2275.407 2749.595 2874.885 1791.662 1625.747 2366.747 1762.968 2316.173 1628.103 1508.002 1643.619 2666.623 1971.002 1583.083 1369.494 1436.717 ;
16, 1754.699 1877.506 2469.479 1668.342 1577.747 1387.117 1218.02 1869.583 1785.281 1761.443 1913.095 1714.643 1316.83 2615.378 1962.61 1678.92 1774.524 1989.303 1780.969 2112.366 1859.254 1606.007 2089.121 2304.612 2749.075 2886.374 1762.606 1633.546 2310.802 1770.81 2303.577 1614.617 1482.98 1633.222 2675.248 1975.007 1559.975 1369.137 1449.148 ;
17, 1759.897 1898.902 2470.994 1662.806 1582.495 1381.35 1217.516 1869.032 1781.424 1772.623 1903.158 1735.613 1326.182 2613.89 1949.14 1683.547 1794.913 1963.966 1804.398 2156.886 1877.126 1597.751 2083.464 2294.598 2760.672 2868.707 1777.649 1624.502 2336.945 1781.011 2304.083 1622.443 1492.291 1638.159 2667.441 1954.378 1571.55 1352.099 1411.237 ;
18, 1794.911 1916.934 2462.065 1694.747 1585.843 1386.973 1213.79 1862.627 1793.297 1794.419 1892.234 1713.766 1327.368 2626.958 1973.562 1675.219 1788.453 1978.808 1812.963 2146.551 1868.206 1607.19 2091.58 2281.358 2719.334 2888.083 1792.106 1633.58 2334.988 1746.443 2304.44 1618.052 1483.654 1621.823 2656.996 1965.342 1578.823 1375.147 1415.876 ;
19, 1795.447 1892.347 2466.189 1655.399 1581.543 1396.094 1214.649 1858.08 1758.974 1763.293 1903.009 1702.439 1313.312 2616.263 1967.992 1675.167 1758.802 1976.444 1789.453 2136.533 1865.229 1602.358 2091.024 2264.102 2740.393 2883.268 1779.147 1639.865 2328.139 1768.027 2311.961 1628.726 1485.18 1628.585 2634.927 1961.491 1575.066 1370.597 1430.625 ;
20, 1778.813 1889.447 2445.503 1685.132 1549.654 1387.545 1214.935 1864.483 1788.363 1745.592 1903.022 1708.975 1330.666 2604.467 1946.704 1691.696 1770.445 1974.79 1806.113 2140.083 1842.79 1595.733 2064.407 2300.716 2741.83 2887.56 1799.873 1633.681 2330.25 1782.638 2327.406 1628.243 1496.26 1635.224 2652.609 1956.486 1570.929 1356.762 1428.441 ;
21, 1794.363 1905.223 2478.861 1689.02 1566.246 1381.978 1226.837 1870.637 1768.14 1772.037 1901.718 1726.649 1323.708 2604.809 1972.774 1697.464 1781.071 1972.75 1807.342 2116.958 1857.682 1600.57 2069.585 2286.407 2703.255 2885.259 1797.494 1644.766 2332.597 1770.28 2306.051 1625.389 1488.023 1642.65 2656.13 1994.05 1570.87 1352.549 1419.828 ;
22, 1769.065 1917.061 2477.657 1659.253 1580.565 1387.022 1209.377 1855.81 1791.069 1764.426 1914.696 1703.937 1334.044 2637.911 1961.158 1663.498 1768.532 1959.274 1768.533 2122.176 1856.877 1598.15 2082.131 2276.814 2772.142 2877.741 1780.713 1626.828 2345.708 1772.642 2288.63 1637.826 1489.537 1633.465 2642.57 1954.392 1565.194 1370.552 1419.484 ;
23, 1782.713 1882.57 2501.982 1674.978 1565.778 1387.581 1219.168 1852.556 1780.843 1760.194 1901.725 1722.025 1327.402 2647.232 1993.994 1672.618 1778.158 1957.556 1803.553 2125.654 1874.699 1595.376 2073.439 2299.335 2781.763 2863.762 1773.56 1635.409 2303.792 1760.782 2296.69 1617.561 1468.926 1631.924 2665.266 1971.264 1567.079 1361.592 1432.242 ;
24, 1804.466 1903.015 2470.216 1675.834 1551.891 1372.092 1226.054 1876.486 1797.756 1744.213 1896.094 1715.545 1324.811 2619.085 1968.036 1670.768 1779.254 1940.947 1771.646 2136.267 1845.53 1595.435 2079.5 2291.421 2768.785 2879.792 1785.332 1630.612 2352.472 1780.674 2312.977 1641.121 1492.086 1637.465 2649.827 1979.896 1577.302 1379.008 1440.237 ;
25, 1800.713 1930.557 2466.621 1685.634 1591.685 1408.892 1300.186 1882.619 1797.666 1791.213 1950.076 1731.18 1331.812 2622.846 1960.624 1697.038 1810.959 1983.226 1806.018 2134.751 1873.347 1636.667 2109.35 2293.756 2803.075 2869.488 1777.744 1644.286 2338.122 1812.645 2321.401 1677.718 1511.322 1648.418 2645.893 1980.622 1577.189 1387.509 1421.741 ;
26, 1788.157 1918.646 2495.95 1689.585 1571.423 1385.083 1294.431 1861.558 1799.319 1775.232 1917.304 1704.264 1340.715 2622.741 1978.73 1681.607 1782.957 1969.461 1802.625 2153.753 1878.126 1618.487 2088.508 2303.007 2758.423 2867.673 1792.948 1648.258 2326.652 1791.592 2304.225 1646.236 1507.641 1637.661 2647.545 1970.525 1580.568 1376.42 1411.956 ;
27, 1791.61 1918.753 2469.802 1679.156 1579.927 1406.148 1267.425 1912.607 1806.698 1783.33 1927.705 1722.218 1341.632 2613.78 1966.582 1687.321 1757.623 1988.75 1774.25 2143.965 1880.692 1616.913 2089.279 2300.044 2760.071 2875.221 1790.375 1643.982 2343.671 1785.381 2303.491 1624.596 1502.525 1626.64 2694.036 1978.577 1586.044 1370.395 1419.453 ;
28, 1777.333 1900.465 2445.003 1691.852 1584.681 1389.457 1237.536 1861.239 1802.21 1779.37 1911.417 1719.202 1319.577 2635.763 1965.046 1696.705 1770.891 1985.765 1790.293 2139.031 1844.553 1611.61 2093.243 2319.535 2763.686 2873.102 1783.043 1630.087 2345.776 1786.725 2313.181 1615.31 1492.959 1628.927 2649.825 1987.137 1572.921 1378.562 1449.881 ;
29, 1750.184 1907.587 2474.544 1699.844 1552.412 1393.742 1227.605 1875.936 1797.536 1778.375 1923.686 1721.057 1331.393 2607.218 1970.322 1679.355 1780.392 1980.753 1798.465 2111.286 1876.64 1595.375 2072.559 2310.346 2767.595 2872.646 1795.634 1638.72 2333.487 1791.755 2294.336 1646.749 1478.555 1637.256 2680.371 1985.662 1574.963 1367.835 1444.409 ;
30, 1769.369 1887.115 2465.133 1694.115 1571.322 1395.769 1224.21 1860.334 1792.39 1780.948 1925.906 1704.978 1323.177 2648.425 1970.252 1687.033 1766.781 1958.892 1810.234 2152.639 1865.952 1608.444 2086.232 2295.219 2759.091 2873.65 1798.634 1636.234 2367.983 1799.892 2280.262 1632.805 1509.852 1636.781 2663.127 1972.536 1592.558 1378.684 1417.768 ;
31, 1804.1 1906.743 2475.858 1706.204 1565.151 1391.818 1253.277 1875.078 1841.894 1893.251 1917.022 1695.115 1468.402 2626.99 1944.032 1695.134 1777.109 1948.597 1779.865 2117.786 1875.461 1609.743 2085.374 2308.314 2744.156 2818.907 1789.909 1637.772 2353.797 1771.622 2291.506 1604.351 1506.717 1621.788 2634.259 2014.018 1579.651 1374.942 1431.906 ;
32, 1802.699 1908.015 2455.21 1682.686 1589.541 1400.865 1292.75 1881.91 1903.518 1996.696 1937.752 1713.12 1972.08 2666.052 1966.598 1703.536 1809.583 1953.558 1796.902 2138.601 1881.872 1650.687 2088.696 2298.061 2747.085 2838.694 1796.649 1627.694 2317.277 1779.005 2299.039 1654.812 1528.051 1634.969 2675.725 1998.658 1591.091 1386.043 1440.056 ;
33, 1796.594 1927.225 2428.882 1682.5 1552.681 1396.271 1295.865 1866.592 1912.236 1974.12 1929.704 1727.335 2238.457 2644.197 1968.132 1698.701 1793.514 1972.413 1812.564 2155.046 1878.442 1616.706 2095.194 2280.172 2722.324 2873.904 1779.886 1643.304 2338.189 1791.626 2329.244 1622.755 1526.506 1613.872 2633.257 2024.588 1560.221 1392.028 1432.802 ;
34, 1764.049 1909.973 2451.382 1709.073 1566.439 1392.711 1272.797 1864.622 1866.637 1920.457 1922.808 1711.755 2165.173 2641.745 1968.826 1683.495 1793.008 1972.716 1791.387 2142.906 1867.201 1637.971 2105.908 2272.195 2715.136 2856.087 1777.485 1635.036 2354.871 1782.346 2312.324 1609.642 1533.039 1626.394 2672.634 1984.072 1567.961 1375.919 1451.053 ;
35, 1786.902 1900.775 2445.639 1683.49 1569.113 1392.152 1249.336 1867.902 1873.098 1882.555 1924.931 1725.357 1989.089 2614.058 1958.804 1680.846 1793.097 1970.75 1796.006 2139.196 1877.438 1622.58 2115.773 2280.072 2705.223 2826.696 1783.263 1623.324 2309.415 1788.319 2311.671 1636.272 1517.617 1631.165 2637.754 1980.883 1580.037 1386.699 1420.46 ;
36, 1764.371 1900.139 2469.479 1686.113 1566.532 1397.966 1242.579 1864.646 1818.051 1827.492 1923.442 1715.812 1815.253 2658.104 1977.432 1705.578 1776.751 1985.298 1797.141 2147.101 1867.212 1612.741 2076.284 2303.537 2729.395 2829.518 1793.496 1640.991 2349.107 1788.968 2323.052 1632.987 1505.848 1631.123 2647.973 1975.122 1573.133 1362.451 1420.249 ;
37, 1778.913 1896.35 2460.914 1683.413 1550.315 1401.946 1235.776 1852.046 1812.31 1816.977 1922.479 1709.692 1684.359 2627.726 1994.154 1698.221 1782.267 1962.331 1795.611 2139.434 1871.322 1617.857 2070.786 2296.267 2737.113 2855.257 1778.379 1648.706 2348.797 1774.915 2313.222 1624.161 1508.48 1647.154 2626.186 1998.441 1594.098 1371.724 1437.317 ;
38, 1753.547 1894.665 2479.953 1680.241 1576.222 1371.913 1220.213 1844.225 1808.949 1793.724 1930.507 1721.237 1580.209 2603.909 1987.464 1676.998 1767.567 1962.742 1781.877 2138.822 1870.777 1588.622 2094.029 2260.702 2724.636 2833.584 1766.241 1613.846 2353.962 1754.954 2310.855 1625.967 1499.85 1620.141 2637.75 1978.043 1585.698 1366.729 1413.3 ;
39, 1771.374 1861.254 2470.095 1671.864 1554.228 1397.693 1235.38 1852.422 1815.676 1804.4 1908.989 1678.853 1505.889 2606.973 1939.302 1679.931 1783.794 1978.055 1784.209 2132.178 1869.156 1621.692 2069.592 2298.112 2736.204 2850.562 1794.041 1620.865 2342.454 1783.794 2327.034 1618.956 1489.795 1603.363 2647.22 1984.721 1578.229 1365.77 1428.947 ;
40, 1808.523 1898.127 2478.269 1682.84 1560.876 1387.89 1227.458 1865.754 1806.319 1788.293 1903.133 1692.834 1470.89 2625.019 1961.414 1671.554 1766.471 1979.829 1799.27 2157.363 1870.203 1612.813 2079.077 2304.67 2731.142 2856.784 1779.825 1629.289 2334.43 1773.3 2292.824 1646.517 1499.744 1639.222 2666.932 1995.063 1578.599 1372.086 1419.99 ;
41, 1804.26 1874.46 2468.68 1674.721 1580.996 1374.695 1234.345 1869.109 1808.719 1786.922 1911.164 1699.804 1427.974 2624.479 1971.878 1696.717 1762.354 1978.06 1804.377 2131.875 1882.969 1616.212 2064.464 2277.46 2748.862 2852.367 1784.345 1625.363 2316.962 1767.727 2294.881 1621.477 1493.951 1645.248 2665.489 1962.581 1578.061 1362.678 1415.366 ;
42, 1810.789 1881.914 2485.269 1664.213 1560.854 1383.334 1230.135 1861.134 1789.043 1778.976 1900.059 1706.109 1383.007 2601.961 1969.5 1685.444 1769.837 1957.363 1797.754 2149.729 1854.405 1611.103 2083.784 2287.558 2726.075 2850.794 1768.123 1643.715 2334.75 1764.874 2306.157 1635.864 1504.619 1609.306 2644.882 1953.998 1593.482 1353.096 1420.341 ;
43, 1802.585 1901.521 2431.707 1690.715 1577.441 1383.128 1238.596 1852.151 1776.247 1792.072 1928.788 1690.251 1381.529 2627.824 1935.3 1694.79 1765.313 1935.218 1785.877 2147.244 1858.425 1610.079 2079.673 2284.826 2750.322 2847.662 1777.737 1626.288 2323.88 1784.31 2333.367 1637.644 1503.025 1627.974 2667.798 1984.457 1581.926 1379.078 1432.007 ;
44, 1783.377 1890.249 2489.672 1696.828 1557.41 1393.289 1224.433 1845.795 1791.953 1775.534 1919.339 1659.409 1364.825 2618.898 1959.586 1685.395 1773.57 1949.35 1843.234 2160.031 1862.974 1595.294 2056.101 2252.337 2736.036 2847.397 1770.515 1634.876 2322.847 1753.732 2316.634 1619.285 1496.238 1692.896 2645.779 1965.284 1587.229 1357.57 1430.017 ;
45, 1785.1 1901.465 2489.021 1687.492 1568.007 1397.184 1222.163 1875.354 1800.474 1780.497 1923.566 1702.662 1360.708 2678.106 1964.82 1663.223 1753.959 1964.837 1779.227 2159.982 1875.891 1598.642 2083.889 2270.114 2755.688 2854.387 1772.774 1628.765 2317.797 1756.835 2300.75 1646.134 1470.238 1675.708 2668.229 1968.842 1579.931 1351.747 1406.521 ;
46, 1767.157 1880.76 2475.861 1689.146 1574.443 1382.561 1222.139 1851.905 1784.746 1760.26 1931.925 1696.351 1348.843 2596.178 1953.47 1691.797 1778.705 1959.182 1794.555 2147.912 1854.575 1601.229 2069.611 2315.709 2772.632 2853.936 1777.629 1631.966 2320.744 1764.686 2325.046 1637.686 1489.498 1680.467 2680.504 1977.417 1590.057 1374.461 1432.378 ;
47, 1805.986 1903.313 2437.213 1673.474 1565.55 1386.354 1215.005 1857.195 1794.414 1776.553 1904.565 1711.264 1343.745 2632.606 1954.968 1684.02 1793.328 1968.877 1792.404 2147.821 1866.435 1608.04 2070.394 2285.109 2753.939 2825.957 1787.675 1628.852 2351.477 1771.349 2349.13 1622.513 1482.17 1658.588 2648.159 1953.259 1581.946 1391.443 1413.719 ;
48, 1789.575 1909.579 2464.885 1690.595 1587.259 1395.796 1232.204 1878.61 1805.453 1793.503 1924.685 1709.749 1353.168 2622.909 1954.428 1697.172 1807.779 1984.516 1807.721 2156.775 1877.327 1602.405 2096.427 2289.307 2748.375 2877.526 1782.425 1637.802 2321.158 1791.982 2332.608 1641.259 1493.025 1639.478 2713.771 1987.601 1571.909 1374.952 1445.477 ;
49, 1782.103 1893.191 2448.793 1690.35 1576.608 1378.135 1217.7 1854.856 1805.581 1778.297 1894.633 1724.847 1349.581 2645.355 1982.128 1681.862 1777.16 1950.542 1807.473 2155.894 1865.989 1622.622 2090.601 2300.516 2756.13 2860.142 1772.498 1643.712 2348.677 1736.252 2339.924 1624.579 1468.24 1662.95 2694.289 2018.734 1561.332 1383.008 1425.627 ;
50, 1771.992 1910.878 2395.207 1682.972 1558.96 1385.895 1210.818 1848.188 1782.17 1740.209 1926.913 1697.411 1333.465 2621.496 1924.416 1688.643 1785.962 1964.563 1834.693 2129.178 1849.009 1597.124 2072.842 2246.758 2721.217 2831.955 1765.179 1621.978 2319.164 1775.362 2317.11 1631.23 1478.994 1632.112 2654.718 1992.502 1591.87 1366.106 1412.901 ;
51, 1770.423 1903.77 2470.864 1686.285 1569.219 1393.794 1221.339 1853.52 1796.412 1771.949 1921.061 1702.678 1340.982 2639.353 1970.988 1682.087 1786.132 1975.26 1800.955 2172.844 1892.452 1609.252 2080.856 2301.77 2733.7 2841.906 1769.959 1628.916 2327.207 1764.532 2341.17 1629.902 1486.582 1628.269 2677.246 1979.381 1577.69 1370.641 1415.571 ;
52, 1808.732 1925.746 2525.035 1688.383 1573.166 1400.265 1223.045 1892.158 1789.583 1790.173 1913.9 1707.812 1335.781 2627.411 1973.282 1684.366 1763.031 1980.79 1813.145 2159.445 1865.218 1607.371 2086.601 2299.547 2732.668 2849.622 1796.778 1632.618 2336.387 1770.885 2333.361 1626.316 1492.693 1637.11 2674.637 1963.194 1574.767 1370.286 1431.196 ;
53, 1805.149 1915.174 2484.024 1680.862 1600.53 1388.3 1214.416 1862.242 1794.109 1768.052 1914.83 1668.207 1327.448 2624.286 1953.104 1672.964 1772.489 1982.631 1825.109 2170.888 1869.98 1613.17 2095.065 2272.802 2735.472 2851.826 1788.92 1641.613 2333.167 1754.362 2321.674 1620.351 1482.621 1634.867 2699.727 1971.98 1586.872 1374.144 1415.201 ;
54, 1814.171 1881.384 2448.873 1687.868 1585.2 1398.946 1210.012 1864.134 1793.116 1763.194 1921.707 1693.894 1330.772 2644.664 1988.012 1682.685 1789.725 1961.585 1815.229 2163.392 1856.089 1619.455 2069.719 2280.379 2733.071 2826.189 1760.185 1625.813 2322.399 1777.05 2324.079 1632.333 1476.848 1652.773 2674.928 1991.32 1568.631 1357.797 1429.223 ;
55, 1785.569 1896.051 2450.506 1680.601 1560.92 1380.585 1220.247 1856.159 1801.539 1765.419 1937.295 1702.395 1334.542 2610.755 1953.11 1672.87 1786.885 1960.55 1799.273 2145.057 1842.818 1610.103 2090.526 2254.672 2734.281 2822.038 1767.705 1644.751 2318.437 1741.287 2310.586 1608.605 1491.309 1641.966 2661.212 1969.313 1585.236 1375.909 1408.731 ;
56, 1777.748 1894.159 2462.914 1680.994 1589.933 1386.02 1217.812 1855.012 1766.709 1780.749 1909.863 1713.335 1321.729 2611.394 1971.508 1666.261 1763.361 1974.153 1786.039 2157.176 1884.836 1611.474 2083.706 2260.412 2729.779 2843.308 1770.226 1613.598 2348.566 1778.085 2317.921 1634.715 1486.566 1619.697 2675.375 1979.291 1592.233 1368.023 1428.789 ;
57, 1770.588 1921.1 2438.213 1697.717 1572.931 1395.886 1215.667 1851.646 1778.037 1778.155 1895.621 1672.267 1331.897 2620.141 1947.448 1681.739 1766.751 1992.794 1828.002 2132.529 1887.626 1610.607 2104.907 2235.514 2722.401 2844.845 1780.321 1621.834 2319.938 1751.553 2315.037 1620.207 1479.188 1644.559 2645.841 1982.705 1555.904 1356.587 1408.492 ;
58, 1769.263 1906.369 2476.766 1685.587 1577.969 1397.285 1223.569 1849.39 1787.584 1763.745 1928.51 1718.406 1335.906 2660.278 1957.262 1678.342 1797.127 1981.752 1814.137 2141.692 1876.223 1619.881 2103.087 2270.742 2729.409 2831.826 1800.091 1634.631 2322.572 1751.663 2326.604 1629.946 1485.646 1659.329 2669.521 1978.482 1584.477 1360.838 1414.944 ;
59, 1759.97 1912.291 2445.784 1669.933 1581.956 1381.303 1234.47 1860.793 1790.127 1794.674 1928.473 1687.499 1351.784 2630.218 1974.28 1676.549 1789.01 1958.902 1808.777 2127.057 1880.676 1621.541 2083.016 2289.372 2761.743 2818.754 1784.328 1625.321 2348.269 1793.693 2330.764 1632.186 1493.77 1646.807 2665.409 2007.385 1577.01 1364.354 1412.583 ;
60, 1784.724 1898.34 2462.527 1671.148 1568.2 1385.585 1260.458 1887.822 1824.342 1867.501 1912.721 1681.902 1631.797 2621.724 1953.81 1698.587 1808.623 1978.816 1800.32 2164.703 1864.203 1621.792 2087.979 2273.253 2750.868 2843.306 1773.39 1629.98 2333.864 1767.195 2320.889 1621.492 1506.459 1650.177 2676.725 2019.329 1570.722 1372.514 1412.896 ;
61, 1797.173 1904.934 2467.405 1676.229 1575.131 1402.013 1276.753 1882.175 1902.677 1943.963 1919.989 1716.774 2139.873 2651.457 1988.41 1698.509 1787.516 1962.536 1803.188 2168.749 1875.701 1624.207 2101.188 2278.76 2760.283 2818.947 1778.821 1638.084 2324.527 1760.67 2349.628 1621.831 1522.801 1660.911 2682.225 2072.93 1581.388 1384.461 1416.157 ;
62, 1795.564 1910.834 2491.009 1681.012 1580.129 1396.901 1251.607 1854.339 1887.944 1893.117 1936.052 1717.384 2197.055 2642.676 1961.97 1669.069 1789.089 2014.019 1813.58 2147.454 1879.631 1618.106 2088.518 2285.384 2748.292 2860.327 1785.657 1635.481 2358.873 1745.243 2337.435 1623.644 1510.549 1627.731 2681.488 2019.793 1585.113 1406.233 1430.395 ;
63, 1783.659 1894.712 2473.982 1680.354 1573.818 1390.72 1251.861 1872.52 1856.735 1845.192 1911.321 1711.115 2067.878 2623.39 1957.512 1664.859 1764.929 1988.781 1798.852 2139.225 1874.847 1614.582 2091.41 2249.851 2715.646 2829.448 1758.914 1622.553 2323.551 1761.677 2337.443 1631.155 1503.096 1623.313 2671.675 2020.11 1588.273 1360.949 1448.954 ;
64, 1791.442 1873.689 2467.237 1677.749 1553.047 1399.975 1231.346 1838.127 1833.918 1816.485 1908.095 1691.177 1925.961 2638.4 1940.818 1659.598 1773.934 1981.05 1800.395 2145.562 1869.787 1608.96 2072.703 2281.795 2741.704 2806.348 1778.103 1639.964 2328.508 1766.881 2356.366 1630.651 1496.52 1621.828 2641.1 1990.255 1591.661 1381.749 1410.864 ;
65, 1780.39 1896.401 2445.006 1679.255 1572.885 1400.789 1243.844 1857.552 1817.08 1811.752 1916.877 1712.7 1765.724 2646.301 1977.16 1671.007 1781.13 1953.902 1818.625 2140.663 1886.285 1605.519 2071.601 2282.674 2715.715 2830.56 1799.804 1643.693 2323.814 1788.36 2336.77 1621.473 1485.918 1650.115 2669.163 2003.072 1599.794 1391.76 1421.789 ;
66, 1780.653 1903.675 2447.044 1675.721 1574.446 1381.244 1214.316 1848.903 1827.56 1814.693 1935.374 1715.199 1635.538 2651.351 1971.128 1682.458 1791.913 1973.734 1811.121 2127.515 1881.045 1614.287 2075.173 2277.528 2734.905 2834.433 1775.075 1615.535 2310.2 1765.922 2324.511 1632.592 1502.209 1619.112 2656.661 1981.957 1566.214 1359.284 1427.697 ;
67, 1796.187 1917.521 2428.982 1685.551 1581.322 1385.408 1233.354 1868.669 1812.681 1787.731 1899.108 1687.643 1539.276 2623.757 1968.462 1664.643 1784.183 1965.771 1808.863 2131.026 1865.128 1603.055 2066.028 2281.921 2743.089 2839.541 1804.039 1617.291 2333.098 1744.312 2333.582 1638.548 1486.559 1616.945 2655.855 1990.707 1599.342 1377.484 1425.726 ;
68, 1790.247 1914.176 2474.13 1696.623 1568.157 1382.561 1236.947 1884.842 1835.899 1845.515 1916.735 1696.106 1543.74 2633.842 1987.716 1680.355 1805.964 1986.498 1795.848 2154.925 1849.023 1612.4 2093.206 2298.83 2725.433 2827.026 1784.172 1624.666 2319.708 1773.147 2331.767 1640.402 1499.645 1635.397 2676.491 2017.336 1588.138 1377.98 1419.402 ;
69, 1794.886 1914.496 2488.82 1681.283 1581.787 1379.657 1294.185 1898.476 1896.315 1945.471 1920.168 1688.084 1968.462 2620.079 1963.672 1693.565 1803.272 1988.594 1806.361 2132.625 1874.441 1625.21 2095.469 2271.163 2771.765 2841.473 1799.159 1632.016 2347.11 1782.239 2346.086 1631.146 1527.33 1628.535 2663.746 2017.955 1600.865 1376.453 1440.69 ;
