11, 30.932 61.959 32.099 53.756 131.589 183.629 106.041 100.633 304.569 166.237 99.807 93.367 116.301 215.035 291.022 369.94 247.484 206.467 388.264 213.798 104.342 168.52 187.213 123.78 174.263 121.366 171.352 205.751 294.897 402.691 349.028 202.658 218.151 145.783 184.948 198.656 187.379 201.514 307.176 316.889 127.624 101.397 304.528 237.848 183.202 133.659 144.381 151.255 108.741 121.498 142.695 143.169 92.942 103.017 121.955 220.708 130.828 184.912 50.026 238.198 318.556 108.11 69.838 165.29 357.868 186.765 188.913 172.444 177.363 225.995 177.095 115.887 129.728 116.127 174.405 70.971 126.6 95.331 40.188 57.454 51.502 57.9 48.926 35.649 103.924 139.611 40.661 68.516 300.251 525.491 226.132 203.215 128.039 144.833 87.751 134.096 97.526 117.474 68.248 58.44 32.468 129.913 197.064 208.128 179.333 269.774 317.581 882.991 452.435 582.036 537.213 344.853 256.367 279.711 296.522 285.912 508.111 607.169 705.98 529.519 437.851 299.832 351.94 265.737 344.156 161.881 117.249 262.765 108.328 ;
12, 36.979 64.506 28.035 50.176 118.35 187.621 114.699 109.203 276.01 134.789 101.895 99.881 107.191 185.301 271.978 348.621 243.973 229.071 370.292 204.042 113.618 159 212.066 121.302 184.098 101.87 177.817 193.114 259.755 370.765 324.667 206.636 208.171 126.21 170.752 197.021 172 179.4 313.01 307.673 112.208 93.756 319.984 221.04 185.487 123.674 134.557 160.089 119.457 122.679 139.619 133.913 108.948 110.763 117.985 202.542 139.263 178.347 53.612 239.454 350.696 135.798 89.745 184.587 428.838 264.539 173.837 182.593 155.15 218.206 166.345 121.987 129.75 113.618 184.692 74.471 135.047 126.433 33.494 58.132 53.951 63.29 53.184 34.911 106.207 139.028 36 66.89 266.367 525.545 210.209 199.945 129.459 135.906 88.713 102.894 95.447 114.649 55.152 61.434 36.954 144.578 187.711 222.648 172.387 286.308 327.349 865.697 436.045 546.893 548.914 353.046 289.283 265.12 296.383 295.21 491.972 630.886 743.98 503.398 406.323 265.03 329.321 306.837 365.272 162.551 131.046 261.531 90.407 ;
13, 27.986 64.628 28.447 52.983 121.299 195.46 115.492 108.158 277.941 139.144 105.281 93.705 121.847 182.587 256.297 339.496 229.606 204.5 374.139 189.397 101.342 166.886 271.257 149.776 294.669 156.756 207.863 197.78 286.289 387.502 306.389 205.701 200.18 143.756 172.004 214.403 159.172 229.064 331.537 318.971 127.601 113.466 272.837 247.566 198.227 117.726 116.619 148.949 120.241 116.888 152.048 126.754 107.017 113.491 116.543 195.34 141.586 192.367 75.112 242.978 473.481 130.503 76.613 160.376 473.574 295.961 181.538 190.787 170.894 229.675 170.23 100.576 138.005 120.509 179.259 72.006 113.906 119.404 38.375 58.263 52.857 67.455 58.233 43.712 106.598 124.122 37.339 76.954 266.409 545.509 228.386 203.258 137.225 124.99 90.436 121.606 92.742 103.768 71.2 59.076 39.121 124.732 202.518 204.106 167.203 286.806 337.401 1050.376 429.157 556.061 612.552 361.538 255.5 248.465 272.687 304.807 486.122 623.422 738.794 541.597 405.067 264.356 317.567 276.898 358 158.898 116.173 259.33 88.028 ;
14, 35.37 58.727 26.021 55.122 120.695 170.355 120.249 103.96 245.333 143.325 96.532 98.214 114.355 186.979 256.838 357.289 231.037 203.824 363.306 182.24 99.507 165.862 280.434 182.732 398.857 182.35 228.904 188.718 281.176 376.984 312.181 215.968 206.907 134.508 156.848 193.194 177.444 256.193 344.932 309.846 139.82 91.931 288.146 232.864 182.966 113.637 147.17 137.34 119.66 110.716 141.271 130.579 112.767 111.353 110.734 196.931 127.364 181.904 69.552 242.278 490.467 129.521 70.711 153.533 466.941 269.49 189.331 172.407 168.982 250.789 185.547 130.04 137.522 113.165 183.27 68.184 127.006 112.612 43.004 63.283 49.256 58.375 56.031 36.01 99.565 125.944 40.509 63.708 275.316 520.698 231.773 204.202 131.524 144.847 88.083 121.638 92.768 112.443 61.855 67.425 32.811 122.172 172.509 218.987 157.473 277.53 333.262 1053.568 394.466 527.792 590.77 362.503 280.017 269.803 279.809 285.901 463.481 585.38 687.241 510.26 354.749 236.678 310.5 241.226 320.558 154.428 105.457 247.534 83.876 ;
15, 29.904 64.366 31.277 43 114.228 154.935 103.648 96.362 260.324 142.696 114.655 94.838 115.076 190.196 235.962 295.724 207.34 216.83 322.778 190.683 104.651 162.341 293.978 198.576 460.451 221.886 232.557 203.952 291.975 370.905 292.188 225.513 219.961 136.359 155.335 212.452 159.483 232.05 336.39 286.49 153.23 95.779 280.699 212.146 191.782 133.385 144.608 146.536 123.796 117.716 146.186 134.108 104.576 125.555 125.99 199.743 121.303 178.594 61.672 240.744 485.57 135.626 73.162 139.05 504.647 277.48 194.031 161.176 141.265 242.526 180.291 120.351 133.658 122.392 175.297 61.937 103.382 107.079 43.494 54.079 47.22 80.565 53.957 42.136 90.158 151.683 38.156 74.37 278.316 584.401 242.718 206.908 136.55 138.33 94.481 113.298 90.721 119.722 84.193 83.394 38.436 123.584 177.408 200.291 172.176 297.806 309.797 1094.209 459.027 545.203 638.966 371.68 304.528 265.556 288.304 324.619 523.779 688.873 757.286 549.773 341.451 267.955 301.485 248.936 308.721 147.682 106.289 302.552 80.847 ;
16, 35.384 65.948 29.255 46.387 96.822 157.661 108.984 90.271 215.549 134.753 97.795 104.376 124.47 187.895 216.989 312.009 223.298 213.225 346.778 196.134 105.743 171.553 287.86 206.259 426.414 206.252 230.963 200.136 287.23 401.128 302.514 190.529 202.044 142.237 166.352 200.349 175.371 217.136 312.854 280.577 163.949 113.71 283.699 217.167 182.782 137.926 140.864 150.013 118.5 122.098 146.624 127.067 101.407 127.347 119.648 190.597 130.04 191.203 60.216 226.687 459.4 123.963 62.618 166.02 426.706 225.608 180.375 182.519 165.779 259.158 154.176 131.636 138.576 118.146 200.476 59.649 92.271 110.972 34.019 60.322 60.422 86.785 56.184 36.686 100.451 161.606 35.304 69.215 295.814 608.459 236.055 218.043 145.727 134.714 106.293 122.606 92.305 107.634 78.262 98.544 29.339 128.292 168.784 209.269 184.032 307.986 334.047 1278.158 567.049 523.766 712.948 368.569 296.878 264.331 274.478 295.309 516.359 701.687 778.246 593.155 350.549 254.287 295.933 242.548 306.422 155.852 108.33 318.44 90.994 ;
17, 29.63 52.436 21.433 54.172 100.843 181.234 109.332 103.169 243.098 118.582 103.924 98.705 127.65 214.671 236.686 309.353 240.176 197.962 352 189.706 95.566 174.39 292.397 195.298 430.376 175.244 222.201 204.33 280.363 392.267 327.431 202.422 242.117 125.105 157.717 216.715 189.263 216.579 286.878 297.26 143.893 80.489 269.976 217.944 209.63 139.326 139.943 149.962 122.574 120.093 136.795 136.241 97.971 97.549 116.568 171.243 130.727 192.757 53.198 231.154 397.711 97.417 66.279 157.934 403.765 229.088 206.2 177.454 157.664 264.589 198.074 124.026 133.283 124.84 187.135 59.103 87.371 97.152 43.556 64.217 54.314 85.83 57.313 39.377 106.359 132.833 37.375 69.388 251.153 592.311 235.109 212.46 136.45 126.424 96.006 94.277 95.184 144.763 76.166 102.709 37.725 126.575 166.261 205.41 169.982 300.566 340.983 1365.748 559.072 507.497 702.615 399.756 287.872 248.021 270.878 303.801 518.917 648.801 716.191 545.95 334.395 269.847 308.5 226.283 262.782 136.39 98.173 300.725 91.141 ;
18, 37.397 62.308 35.851 56.908 114.619 169.677 112.451 106.203 223.833 132.067 135.023 104.31 125.443 226.643 250.373 290.341 264.165 216.885 341.569 177.977 106.329 148.488 249.662 182.361 387.406 182.016 222.169 203.685 266.745 384.947 284.451 200.834 221.868 143.688 154.213 197.172 182.272 209.979 292.322 288.005 147.596 92.458 265.285 216.141 174.353 121.652 148.869 146.477 126.012 114.944 150.214 129.923 95.808 115.908 106.121 183.236 139.838 189.761 56.026 241.352 405.659 97.982 63.853 137.796 396.206 245.225 208.694 173.704 154.239 265.278 205.622 140.755 157.734 115.656 176.119 54.661 87.965 104.27 43.46 64 49.35 77.17 57.902 32.183 92.337 120.95 32.107 69.553 279.563 571.622 230.668 195.393 134.455 126.113 107.525 120.66 91.826 126.309 85.903 88.529 32.707 137.136 178.693 197.736 176.5 274.882 311.297 1383.419 558.812 466.761 735.69 378.64 321.461 266.923 305.522 352.177 527.155 622.548 673.94 523.138 391.128 280.109 360.97 228.776 270.878 130.089 124.878 285.668 103.751 ;
19, 35.562 66.471 27.908 48.311 102.005 155.444 102.974 105.508 228.569 112.608 142.152 95.867 116.579 196.566 259.005 285.819 253.202 205.456 327.556 190.645 102.079 159.862 255.404 170.083 383.316 183.829 210.644 209.465 280.956 371.881 295.229 190.61 243.234 142.681 145.561 193.258 192.996 198.586 291.107 306.889 133.528 94.779 304.114 234.848 164.05 132.6 146.972 136.085 113.309 116.256 142.371 146.226 98.442 111.017 114.452 200.326 120.747 197.725 80.784 244.441 389.215 97 65.828 135.962 359.412 197.029 175.1 180.907 174.186 252.268 204.514 131.377 139.44 135.679 175.659 50.822 74.512 119.702 39.651 68.632 53.888 76.57 53.417 38.497 95.576 131.783 30.607 65.037 251.749 531.487 240.727 201.65 134.294 142.222 100.227 125.181 92.742 136.067 77.283 93.52 28.546 128.081 176.578 194.405 172.901 292.631 339.25 1289.791 537.659 471.492 660.339 374.005 274.533 283.028 324.722 341.867 520.155 618.38 652.653 557.215 432.533 303.356 411.694 235.398 244.088 127.568 127.137 276.767 114.898 ;
20, 38.637 59.029 24.915 53.403 99.645 158.145 130.658 103.475 194.49 117.17 123.228 105.1 111.18 218.189 258.746 269.013 267.122 219.841 335.292 177.832 95.493 161.016 234.353 166.561 347.722 156.179 204.571 193.458 238.338 361.395 285.694 183.321 226.137 143.563 140.078 160.29 177.306 220.6 281.722 316.649 131.197 86.511 387.065 265.652 193.168 128.489 162.756 129.489 97.309 115.247 124.152 126.856 90.419 111.197 107.693 158.868 134.737 213.135 82 345.767 439.519 109.755 51.789 128.564 459.015 254.52 253.319 222.194 148.92 254.038 183.858 122.053 152.217 121.67 167.216 52.546 77.194 117.882 42.59 57.007 50.709 77.595 63.485 34.173 80.875 114.556 38.585 71.205 269.033 596.874 224.209 199.718 118.641 139.02 116.768 109.106 90.147 122.139 79.166 89.587 31.561 134.867 182.22 215.026 188.257 289.147 333.448 1391.932 515.749 475.294 714.563 367.132 282.811 286.634 320.617 338.182 502.359 592.91 607.603 531.26 523.826 378.906 528.015 261.697 246.293 135.042 136.157 303.348 112.119 ;
