769, 9.437 7.313 10.115 10.468 6.474 12.465 18.171 20.778 14.344 11.547 11.874 10.662 11.582 12.52 13.622 11.704 18.917 10.504 9.788 9.143 8.722 9.413 10.622 9.161 10.923 11.691 7.936 5.829 6.475 8.303 9.363 9.702 5.778 10.357 6.775 4.787 3.519 10.213 11.06 16.024 11.712 11.382 7.5 8.364 10.773 14.6 6.888 12.286 11.667 12.091 6.92 11.197 9.728 9.64 7.761 7.837 10.943 11.076 9.722 13.54 17.745 12.805 11.803 16.103 13.011 10.761 14.58 6.175 8.163 8.606 9.443 9.254 11.71 12.869 12.422 12.852 10.394 16.231 24.456 19.049 21.254 16.852 18.226 25.608 27.236 23.291 25.993 23.158 17.781 25.011 48.813 43.068 47.284 30.588 49.183 32.716 42.35 31.489 45.987 40.647 22.867 21.758 30.488 21.494 10.468 36.341 24.389 19.4 11.474 13.361 18.938 23.36 14.059 16.357 24.194 11.758 15.79 12.12 10.857 10.268 10.661 8.857 9.66 12.549 11.443 7.925 5.715 8.245 14.07 32.833 10.54 ;
770, 8.874 7.878 10.067 10.77 6.595 13.279 17.244 22.691 14.613 12.547 11.567 10.901 11.127 12.267 12.833 10.574 18.445 9.699 9.385 7.875 8.069 10.587 10.664 8.416 11.434 11.209 7.729 5.924 7.237 8.447 9.304 9.26 5.752 10.318 6.814 4.921 3.098 11.148 10.82 16.105 11.26 11.182 7.195 8.74 10.64 14.642 6.381 11.45 10.69 12.5 7.23 14 9.86 9.254 8.364 8.109 12.9 11.87 10.9 13.718 16.529 12.219 12.095 16.603 11.933 11.402 14.269 6.033 7.457 9.113 9.539 10.873 10.725 12.893 11.938 13.37 9.288 15.045 23.146 16.922 18.955 16.346 14.623 24.722 26 21.127 23.152 21.198 16.914 24.28 46.426 38.456 44.233 29.471 47.217 30.173 38.425 28.596 44.45 38.565 22.378 20.532 26.651 20.896 10.77 35.795 23.148 19.467 9.897 13.246 17.754 21.88 13.922 15.917 26.403 12.633 15.067 11.387 13.143 10.393 8.288 8.184 11.42 14.385 12.239 8.462 5.029 9.451 14.207 30.291 11.054 ;
771, 8.796 7.948 10.163 10.103 6.362 12.62 15.963 20.58 14.355 12.623 12.331 10.944 12.245 12.413 12.922 11.481 18.609 10.08 9.115 8.75 7.875 9.773 10.824 9.007 11.769 10.636 7.7 5.571 6.28 9.311 9.941 9.519 5.316 10.287 6.098 5.067 3.331 9.602 10.497 16.185 10.822 10 7.364 8.662 11.267 15.158 6.709 11.771 10.913 12.909 7.13 12.842 9.719 9.877 8.159 8.272 13.257 11.272 9.456 13.951 17.598 12.604 12.672 15.25 11.989 11.554 14.672 5.733 6.989 8.775 9.748 10.817 10.957 11.929 10.734 12.807 10.045 13.948 22.67 15.902 18.179 16.42 14.226 22.907 24.78 20.108 22.752 20.05 16.552 23.849 42.819 38.388 42.621 27.459 45.633 29.778 38.75 27.085 40.487 37.482 20.949 19.968 25.535 21.792 10.103 32.318 21.222 15.8 10.051 14.016 18.831 19.3 13.784 15.631 25.028 12.258 16.39 13.387 13.543 11.196 9.61 8.02 10.22 12.418 13.25 7.274 4.92 8.892 14.035 28.644 11.346 ;
772, 8.476 7.643 10.644 10.952 6.698 11.736 16.805 20.506 16.022 12.208 10.976 11.437 11.545 13.08 12.778 11.25 18.03 10 10.087 7.464 7.417 10.56 9.958 8.825 11.308 11.364 8.171 5.743 7.169 8.545 9.284 8.971 5.752 10.28 6.775 5.022 2.91 11 11.012 16.677 11.507 11.345 7.28 8.182 10.707 15.442 6.321 11.571 11.651 11.627 6.36 12.224 9.43 10.123 7.943 7.413 12.186 11.283 10.389 13.037 16.657 12.183 12.146 14.919 12.82 10.63 14.462 5.333 7.163 8.866 9.183 9.085 10.696 11.393 10.078 13.23 8.803 15.045 21.136 15.765 18.313 14.494 14.113 23.247 23.878 20.057 21.234 19.525 16.505 23.495 41.09 36.903 40.69 26.671 41.933 29.012 35.925 25.766 41.2 36.318 21.327 19.661 24.093 20.558 10.952 32.341 19.778 15.044 10.667 13.885 16.677 22.74 14.314 15.988 25.75 11.641 14.762 12.427 14.629 10.125 9.814 7.959 10.74 12.132 12.739 7.377 5.438 9.255 13.595 26.897 11.204 ;
773, 8.612 8.235 10.481 10.143 6.397 13.798 17.195 20.086 15.462 13.245 11.921 11.254 12.345 12.067 13.533 10.806 17.386 10.009 9.183 7.768 7.542 11.24 11.319 8.394 10.161 10.591 7.579 6.248 5.831 8.114 9.706 9.779 4.923 10.089 7.382 4.258 2.699 10.148 10.796 16.935 10.575 10.091 7.831 7.831 11.773 15.368 6.418 11.607 11.429 12.536 6.44 11.645 9.184 9.167 7.466 7.283 11.229 11.446 10.311 13.074 15.471 13.213 12.204 15.132 12.652 11.435 13.983 5.783 7.435 9.796 10.026 9.394 11.188 11.286 10.141 13.059 8.364 14.485 19.99 15.069 19.119 14.802 14 19.866 23.577 18.652 19.628 19.208 16.362 20.108 39.271 33.738 39.767 26.588 41.933 25.494 34.95 25.543 38.062 37.329 21.092 19.508 24.395 19.753 10.143 30.409 19.741 15.889 9.538 14.295 15.954 20.28 13.294 16.333 24.167 11.578 15.762 12.333 15.2 10.304 9.356 7.245 10.78 13.473 11.75 7.717 4.898 8.814 13.851 25.263 11 ;
774, 8.757 7.8 10.712 9.5 6.44 12.884 16.585 20.457 15.204 13.717 14.528 11.282 11.282 12.587 12.222 11.472 19.469 9.593 8.731 7.107 8.028 9.853 11.42 9.044 11.259 11.827 7.543 6.171 7.102 8.076 9.588 9.625 5.35 9.885 6.755 5.494 3.474 11.694 11.778 18.137 10.575 10.345 7.915 8.792 11.16 14.621 6.149 11.121 11.865 11.5 6.43 13.263 10.018 10.763 7.852 7.957 10.757 10.848 9.889 13.209 16.284 13.586 11.336 14.375 12.449 11.228 13.958 5.842 7.533 9.092 10.609 10.268 11.159 11.732 9.562 12.785 9.379 13.567 21.621 15.833 16.522 14.395 13.415 20.969 22.146 17.456 20.131 16.545 15.143 20.269 39.981 33.107 37.483 26.565 42.167 28.111 32.8 25.181 35.912 33.671 21.031 18.637 25.093 19.922 9.5 29.67 18.407 12.733 10.064 13.41 16.262 16.7 12.118 15.19 24.903 11.508 14.886 12.907 13.286 10.661 9.525 9.163 10.38 12.33 11.477 7.755 4.898 9.48 14.177 24.737 10.879 ;
775, 8.126 7.47 10.163 9.651 6.078 11.69 16.39 19.914 14.312 14.736 14.969 10.592 10.927 12.733 13.4 13.194 20.67 9.531 8.702 8.304 6.736 8.867 10.899 9.358 11.93 10.873 8.407 6.448 6.415 8.773 9.706 9.865 4.966 9.93 7.696 5.663 3.429 10.102 11.251 17.548 10.795 10.4 7.263 9.351 11.76 14.716 5.896 10.586 11.563 12.764 7.03 14.092 9.395 10.026 7.886 8.141 11.414 12.087 9.811 13.344 15.833 12.716 12.044 14.743 12.202 11.337 12.739 5.917 6.728 8.408 9.722 9.831 10.638 11.262 10.781 12.681 9.606 13.224 19.66 15.088 16.284 13.16 12.132 19.093 19.837 16.513 19.966 17.455 14.181 19.194 37.194 31.592 35.991 23.753 39.967 23.889 29.65 24.745 34.487 31.388 20.653 20.234 21.721 19.442 9.651 28.386 18.63 14.556 9.372 14.082 18.4 16.28 14.196 16.524 23.028 12.094 14.267 12.533 14.629 9.714 8.864 8.449 11.9 12.473 13.091 7.783 4.737 8.686 13.692 23.334 10.905 ;
776, 8.485 7.443 9.971 9.563 6.319 13 16.317 19.358 15.806 13.811 14.449 11.296 10.536 11.667 12.678 12.907 20.781 8.673 8.981 7.018 7.181 9.76 11.933 9.62 11.406 10.755 7.943 5.971 6.119 8.652 9.137 9.115 5.308 9.541 8.402 5.989 3.331 10.713 12.192 18.774 11.986 10.309 7.729 9.117 11.573 14.663 6.097 10.471 11.294 11.4 6.72 12.039 9.14 10.237 7.455 8.109 11.429 11.272 9.233 14.123 17.461 12.633 11.708 13.669 12.596 10.511 13.193 5.758 7.707 8.415 10.574 10.62 10.478 11.107 10.078 13.652 9.303 12.94 18.845 14.578 15.925 13.173 12 18.361 20.634 16.114 17.117 16.238 13.21 18.097 35.716 29.194 31.767 24.741 36.933 23.802 31.025 22.947 34.65 32.835 18.745 18.379 22.302 19.039 9.563 29.114 18.815 16.356 11.051 13.656 16.615 17.18 14.118 15.214 23.972 11.523 14.905 12.813 15.686 10.929 9.831 8.388 10.96 12.011 12.273 8.066 4.613 8.059 13.546 22.472 10.864 ;
777, 8.981 8.113 9.971 9.563 6.353 12.039 17.146 18.963 14.086 12.283 14.535 9.211 10.955 12.24 14.7 14.343 21.019 9.186 9.221 7.554 7.444 9.293 11.118 9.416 11.014 12.109 7.75 6.714 6.246 8.106 9.392 9.096 5.239 9.618 9.647 6.022 3.526 10.981 11.269 17.371 11.603 10.855 7.653 8.753 10.947 15.326 6.701 11.607 11.802 11.809 6.25 12.526 10.693 9.219 8.023 8.185 11.157 12 9.411 14.387 17.618 12.675 11.562 13.757 12.27 10.815 13.336 5.975 6.946 8.5 9.191 9.31 10.377 10.03 9.234 11.756 10.061 12.948 16.417 13.667 16.552 11.481 11.774 17.258 18.748 14.93 17.766 16.644 13.914 17.344 35.497 27.951 33.31 22.894 35.817 23.432 30.9 21.34 31.388 31.271 18.837 16.976 23.279 20.13 9.563 27.875 18.648 13.978 10.346 14.41 15.723 18.38 13.314 15.298 22.639 10.992 14.162 12.72 17.571 12.071 9.78 7.918 10.26 12.659 12.398 7.877 4.781 8.843 13.691 21.857 10.675 ;
778, 9.039 7.722 10.721 9.444 6.457 12.147 17.171 18.333 15.215 15.396 13.74 10.676 10.755 13.227 12.878 13.731 20.898 9.858 8.75 7.393 6.694 9.587 10.933 9.343 11.769 11.191 7.85 5.981 7.136 8.568 9.873 10.173 5.094 9.484 9.873 6.022 3.429 10.731 11.096 19.242 10.753 10.4 7.525 9.117 11.107 15.232 6.179 11.279 11.437 11.655 6.55 10.461 9.904 10.158 7.602 7.326 11.686 12.63 9.967 13.601 18.657 13.592 11.161 15.625 12.607 11.38 13.504 5.633 6.772 8.866 10.157 9.887 10.783 10.994 9.641 11.756 9.985 12.493 17.194 13.5 14.075 11.975 12.585 17.588 18.463 14.835 17.931 16.03 13.476 17.097 33.394 27.767 32.319 22.953 33.35 23.284 28.5 21.553 32.688 30.388 18.582 17.355 21.558 17.766 9.444 25.864 18.426 16 10.487 14.754 14.538 16.94 13.078 15.845 21.431 12.539 13.629 12.933 14.8 10.714 11.017 8.184 10.86 12.868 12.693 7.726 4.613 8.912 13.636 21.633 10.669 ;
779, 8.631 7.243 9.683 9.643 6.81 13.295 17.927 17.802 14.387 13.17 13.307 10.169 10.782 12.92 12.989 14.074 19.905 9.566 9.606 7.679 6.694 9.48 10.857 9.489 11.119 11.755 7.943 6.419 6.746 8.621 9.235 9.01 5.239 9.172 9.275 6.034 3.511 10.444 11.587 21.121 10.986 11.909 7.136 8.779 11.733 14.505 6.731 12.221 12.127 12.064 6.9 10.355 10.018 9.816 8.17 7.978 12.143 11.587 9.5 13.558 17.422 13 11.839 15.154 12.685 11.772 12.933 5.775 7.804 8.401 9.687 9.282 9.623 10.44 8.656 11.948 8.97 13.246 16.816 12.147 13.701 12.741 11.057 17.134 17.691 13.342 16.014 16.267 13.771 17.785 32.942 25.66 31.371 21.812 34.867 21.556 27.025 22.117 31.2 29.459 17.939 17.548 20.884 18.688 9.643 24.398 17.556 15.4 9.551 14.148 14.523 16.08 11.863 16.012 22.861 12.32 14.181 12.92 16.057 10.679 9.102 8.449 10.32 12.747 12.136 7.594 4.511 9 13.789 20.085 10.623 ;
780, 8.864 8.009 9.721 9.556 6.741 12.45 17.939 18.593 13.656 14.698 13.945 9.732 11.445 11.973 12.533 12.824 19.283 8.735 8.202 7.411 7.569 8.88 11.353 8.971 11.678 11.573 7.35 5.943 6.263 8.371 9.343 9.077 5.521 9.815 9.49 5.18 3.128 9.963 11.976 20.629 10.096 10.145 7.246 8.039 10.84 14.832 6.343 12.429 11.397 12.118 6.66 10.053 9.737 9.623 8.08 8.457 12.671 11.663 9.933 13.669 16.99 12.84 11.394 15.471 12.865 11.272 12.588 5.467 7.652 8.239 11.043 9.127 10.42 9.696 8.844 12.022 9.091 11.731 16.01 12.676 14.134 12.173 10.604 14.918 17.415 13.911 17.166 14.752 13.143 18.516 31.594 26.301 29.647 22.2 30.617 20.741 27.625 20.234 28.15 28.6 17.459 17.185 22.488 17.805 9.556 26.17 16.315 15.489 9.474 14.066 15.108 15.38 13.412 15.369 23.083 12.656 14.248 13.467 18.343 11.286 8.932 8.265 9.9 13.626 11.602 7.585 4.964 9.843 13.455 20.079 10.981 ;
781, 8.971 7.4 9.125 9.714 6.931 12.791 17.037 17.877 15.043 12.792 13.953 10.38 10.5 11.52 12.522 13.056 19.009 9.991 9.577 7.643 6.611 8.907 11.882 9.08 10.371 10.882 7.643 5.676 6.568 8.045 8.324 8.596 5.308 9.057 9.549 5.438 3.556 9.278 11.299 21.242 11.589 10.945 7.475 7.61 9.987 14.863 6.694 11.086 11.373 11.373 6.36 11.25 9.763 10.307 8.295 8.446 12.086 11.217 10.244 13.466 17.99 12.556 11.971 13.765 11.787 11.043 12.655 5.483 7.902 8.655 9.478 9.31 10.116 9.774 8.609 12.474 11.045 12.627 15.951 12.353 13.91 12.556 10.396 16.464 15.252 14.411 16.359 13.594 12.8 16.699 30.671 25.262 28.388 20.847 30.667 20.025 25.375 20.064 29.388 29.412 17.541 16.008 21.233 18.117 9.714 23.693 17.722 14.889 10.346 14.098 15.292 15.24 13.235 15.167 22.167 12.07 14.543 13.44 16.371 11.607 9.797 7.959 11.1 13.077 12.273 7.264 4.226 9.265 13.419 19.551 10.779 ;
782, 9.049 7.696 10.077 9.802 7.172 12.605 16.756 17.568 14.849 11.698 13.787 10.099 10.655 12.387 11.811 13.444 19.022 9.062 9.635 6.768 6.014 9.187 11.622 8.81 11.112 11.345 7.457 6.314 6.737 8.394 8.608 8.058 5.47 9.28 9.039 6 3.444 10.778 11.754 20.347 10.411 9.382 6.678 7.558 9.08 13.758 6.963 11.714 11.746 12.155 6.54 9.737 10.105 10.649 7.352 8.228 12.3 11.283 9.3 13.81 17.098 12.237 11.693 15.691 12.393 11.304 11.655 5.283 6.739 9.099 9.974 9.521 10.536 10.089 8.391 11.696 9.636 11.291 13.903 12.255 14.164 11.815 10.717 16.423 15.276 12.386 15.724 14.267 13 18.118 29.774 23.204 29.086 21.694 31.183 20.877 23.975 19.266 28.312 27.953 17.49 15.79 18.163 18.325 9.802 23.227 17.148 13.889 9.718 13.459 13.908 15.92 14.216 17.095 21.514 12.344 14.8 13.347 18.114 11.571 9 8.286 11.18 12.901 11.955 7.113 4.431 9.725 13.183 19.644 10.796 ;
783, 8.767 7.809 9.875 9.143 6.25 12.853 17.683 16.877 14.129 12.472 12.827 11.056 10.545 12.293 12.822 12.602 18.305 8.743 9.538 7.5 6.625 8.573 11.756 9.715 11.119 12.145 8.243 6 6.229 8.015 8.971 8.25 5.265 9.535 8.039 5.719 3.82 10.481 11.503 20.363 11.781 9.873 7.136 8.286 10.613 14.916 6.56 11.929 11.405 13.255 6.84 9.987 8.43 9.754 7.193 8.098 12.929 10.489 9.7 14.055 17.029 12.876 10.591 16.456 11.146 11.446 12 5.95 7.043 8.5 9.043 9.451 10.072 10.089 7.078 12.252 11.545 11.5 14.981 13.588 14.358 10.877 10.019 13.784 14.341 12.88 14.352 14.139 12.581 17.204 28.452 23.427 29.207 20.141 29.5 20.716 23.5 19.266 27.925 26.094 16.408 16.573 20.326 17.195 9.143 23.193 16.481 13.4 9.756 13.098 14.431 15.48 11.961 15.345 20.403 11.75 14.657 12.493 19.8 11.661 8.898 7.776 11.36 13.176 11.784 7.717 4.657 9.235 13.471 19.544 10.587 ;
784, 10.019 7.591 10.452 9.587 6.578 12.163 17.085 15.63 14.301 11.717 12.984 11.254 10.909 12.613 13.4 11.546 18.875 9.159 9.913 7.429 6.5 8.293 11.387 9.358 11.315 12.318 8.179 6.41 6.407 8.515 8.735 8.702 5.53 10.089 8.176 4.888 3.256 9.519 11.371 20.258 11.397 9.982 6.347 7.597 9.173 13.568 5.731 11.857 11.603 12.445 7 10.434 9.193 9.579 7.841 8.174 12.014 11.88 8.433 14.147 17.343 12.935 11.672 14.985 11.404 11.13 13.336 5.908 6.685 8.493 10.226 9.127 9.783 9.399 7.922 11.489 10.591 11.53 14.165 11.951 12.119 10.37 10.66 14.526 15.398 12.918 14.841 13.129 11.524 16.269 27.994 23.718 27.284 20.106 30.033 18.333 22.675 19.33 26.812 25.894 17.051 16.565 18.023 17.312 9.587 22.648 15.389 13.844 8.846 13.246 14.969 15.38 13.275 15.071 21.417 11.422 13.352 13.253 18.743 11.482 10.729 8.755 9.02 12.978 12.068 7.858 4.81 8.402 13.308 19.218 10.273 ;
785, 8.689 7.183 9.885 9.635 6.233 12.202 16.537 16.654 13.828 14.075 14.551 9.394 10.509 13.853 12.411 11.028 18.33 9.442 8.779 6.768 6.833 8.627 11.328 9.533 11.056 11.727 8.029 5.343 6.042 8.227 7.863 8.404 4.701 9.096 7.5 5.809 3.571 9.009 11.737 19.081 11.904 9.273 7.644 7.636 10.547 13.358 6.799 11.957 12.389 12.055 7.09 8.553 9.36 10.184 7.58 7.804 12.629 10.804 10.156 13.865 17.863 11.858 11.153 15.662 12.247 11.543 14.437 5.733 7.62 8.852 10.443 8.958 10.159 9.601 7.641 12.015 11.121 11.366 13.388 11.676 12.075 11.42 9.132 14.01 14.707 12.234 14.393 12.832 11.657 16.323 28.955 22.951 26.207 20.647 29.75 18.889 24.325 18.096 25.4 26.106 17.408 16.137 17.442 19.117 9.635 21.17 16.037 12.156 8.962 13.262 13.169 13.44 13.471 15.679 20.861 12.156 15.733 12.573 17.229 11.804 9.102 7.612 10.72 13.692 11.364 7.679 4.584 8.382 13.327 19.052 10.494 ;
786, 8.621 7.209 9.962 9 6.06 11.899 15.72 17.123 14.624 12.245 13.606 11.014 10.145 12.467 12.889 11.611 18.219 9.389 9.413 7.143 6.931 9.387 12.118 9.504 11.58 10.736 7.736 5.838 6.822 8.492 9.157 7.923 5.778 9.076 7.912 5.539 3.556 9.833 11.275 17.766 10.534 9.8 6.619 8.013 9.653 14.516 6.03 12.2 11.183 12.145 6.67 8.658 8.886 9.623 7.364 7.739 11.743 10.663 11.133 14.067 17.088 12.609 11.599 15.765 11.494 10.554 13.261 6.108 7.978 8.394 10.557 10 9.87 8.673 7.141 10.904 11.667 11.321 14.146 11.088 11.97 11.333 8.679 12.948 13.423 12.316 14.428 12.98 12.067 15.903 27.039 23.825 26.914 19.494 28.5 18.012 21.45 17.574 26.212 25.859 17.969 15.718 19.116 17.312 9 21.614 15.926 12.556 9.564 15.115 13.354 14.52 12.98 16.786 21.792 11.594 14.838 12.56 16.829 10.125 10.288 6.633 10.5 13.264 12 7.349 4.606 9.039 13.224 18.836 10.722 ;
787, 9.932 7.922 9.817 9.206 6.19 12.008 15.89 16.728 14.215 12.925 14.378 9.761 10.782 12.693 12.844 11.102 17.917 9.053 8.308 8.179 6.542 9.36 10.202 9.036 10.825 12 7.707 6.381 6.305 8.106 7.912 8.865 5.479 10.541 7.765 6.011 3.647 9.741 10.719 17.266 13.11 9.382 6.822 8.623 10.507 13.084 5.993 12.293 11.492 12.191 6.54 9.395 8.368 9.307 6.864 7.87 11.957 12.207 10.389 13.607 16.951 12.231 12.321 16.162 12.236 12.413 13.639 5.442 6.967 8.585 11.183 9.352 10.507 8.637 7.219 10.304 10.318 11.836 13.767 12.5 11.045 9.926 8.585 13.649 14.764 11.709 14.414 12.871 9.743 15.516 27.516 21.068 22.716 19 27.533 19.074 19.6 18.564 24.925 25.671 16.296 15.395 19.535 18.234 9.206 20.739 15.741 13.222 10.705 14.787 15.108 15.92 13.235 16.536 20.431 12.328 15.771 12.227 16.286 11.786 9.356 9.122 11.78 12.044 12.091 7.292 4.504 8.431 13.122 18.566 10.47 ;
788, 9.243 7.652 10.115 9.603 6.845 11.884 15.512 17.469 13.516 12.321 13.89 10.028 10.027 13.48 11.522 11.009 17.87 9.593 8.769 7.839 5.694 8.747 11.328 9.241 10.315 12.709 8.257 5.857 6.508 8.258 8.892 9.221 5.111 9.949 8.167 6.652 3.526 9.907 10.952 16.089 10.973 8.982 6.958 8.273 9.707 13.442 6.672 11.307 11.159 12.8 6.94 8.408 9.114 9.904 8.455 8.065 12.086 11.163 10.278 13.939 16.01 12.544 11.781 15.581 12.236 11.239 13.143 6.433 7.13 8.331 11.078 10.803 10.71 9.47 7.156 11.319 10.515 11.381 13.301 10.853 11.104 9.741 8.755 12.918 14.203 11.962 14.8 12.98 11.857 16.043 25.574 21.437 23.733 18.435 28.483 17.136 21.7 18.628 24.788 24.188 16.694 14.847 16.698 17.403 9.603 19.557 16.111 13.089 10.679 12.279 14.046 13.18 12.902 16.107 19.556 11.93 16.314 12.64 15.886 11.5 10.271 7.449 10.34 11.396 12.102 7.066 4.299 9.108 12.977 18.339 10.626 ;
789, 9.097 7.252 10.135 10.103 6.716 12.155 15.963 17.383 11.957 13.245 14.457 10.239 10.673 11.267 11.9 10.926 17.172 10.195 9.635 7.607 6.597 10.067 10.899 9.927 11.399 11.455 7.779 6.267 6.864 9.015 8.99 8.577 5.641 9.854 8.706 5.888 3.602 9.593 11.078 16.782 11.849 9.345 7.661 8.195 9.813 13.211 6.56 11.55 11.476 13.055 7.22 10.408 8.675 9.605 8.068 7.587 12.086 11.478 10.033 13.166 18.343 12.893 12.022 14.397 12.517 10.533 13.21 5.8 7.543 8.88 12.339 9.901 9.333 9.315 7.234 10.956 11.53 11.612 13.097 11.725 11.045 10.802 8.604 12.206 13.423 11.146 13.379 11.98 11.705 14.796 26.252 21.515 22.362 17.482 25.483 16.938 21.375 17 24.212 26.294 16.949 15.065 15.605 16.922 10.103 20.75 15.093 12.222 10.372 12.885 13.815 13.92 15.882 16.679 20.528 11.344 16 12.747 14 11.821 9.831 8.449 10.1 12.912 11.932 7.434 4.401 8.814 12.973 18.707 10.606 ;
790, 9.049 8.13 9.135 8.96 6.379 11.721 17.098 16.136 14.226 12.943 13.976 9 10.3 11.427 11.989 10.722 17.114 8.823 9 7.464 6.014 8.787 11.37 10.234 11.65 11.336 8.393 5.8 6.78 8.333 8.363 8.683 5.769 10.019 8.108 5.382 3.835 9.528 10.054 14.903 10.904 10.127 6.737 7.688 9.573 14.737 6.381 11.336 11.651 12.127 6.51 10.789 9.114 9.684 7.398 8.641 11.614 10.565 9.722 13.123 17.843 12.811 11.949 16.897 12.427 11.261 14.134 5.792 7.859 9.662 11.6 9.944 10.812 9.149 7.281 11.119 11.712 11.978 12.301 10.627 11.269 11.21 7.83 12.247 12.309 10.981 13.772 12.564 9.619 14.398 25.548 21.786 22.819 17.447 27.183 16.099 18.575 17.309 24.8 23.8 15.878 15 16.372 16.883 8.96 20.625 14.537 10.778 9.256 13.426 13.4 13.52 13.804 16.619 19.403 11.938 15.838 13 15.771 11.607 10.966 7.02 10.48 12.923 12.25 7.283 4.693 8.637 13.005 19.284 10.799 ;
791, 9.087 7.313 10.385 8.833 6.466 11.302 15.78 16.395 14.409 13.321 13.315 10.732 10.736 11.387 12.289 11.324 16.903 9.283 9.106 7.125 5.833 8.36 12.067 9.752 10.434 12.218 8.629 6.895 6.661 8.53 9.147 8.308 5.581 10.14 8.961 5.899 3.632 9.315 10.03 13.653 10.507 9.673 7.61 7.805 11.013 13.958 6.776 11.529 12.333 12.955 6.83 11.395 9.991 9.86 7.568 7.424 11.443 11.152 8.722 12.969 16.343 12.396 11.62 16.213 12.876 11.446 13.336 6.025 8.174 9.261 12.504 10.732 10.971 9.798 8.391 11.267 11.394 11.731 12.874 10.529 12.194 10.481 8.321 12.412 12.382 11.766 13.779 12.564 10.581 14.505 24.31 21.796 23.405 18.176 25.617 17.148 19.725 18.926 22.513 25.341 15.765 15.411 17.558 17.325 8.833 20.159 16.407 10.978 9.641 13.852 14.723 13.48 13.314 16.071 20.736 12.227 17.267 13.093 15.514 12.268 10.424 8.122 10.26 12.363 12.932 7.764 4.555 8.392 12.842 19.429 10.908 ;
792, 7.981 7.009 9.327 8.365 6.647 11.419 15.476 15.111 13.398 11.774 13.055 10.254 11.3 12.64 11.056 11.417 16.917 9.221 8.798 6.696 6.222 9.24 11.437 9.912 10.531 10.509 8.736 6.057 6.449 8.386 8.794 8.51 5.53 10.771 9.48 6.146 3.609 10.435 10.335 12.637 12.26 10.218 9.373 8.234 12.133 12.947 7.067 12.164 11.397 12.627 6.42 11.263 8.693 10.614 7.795 8.207 12.557 11.174 9.4 12.951 14.765 13.118 11.204 17.022 13 11.783 13.378 6.467 10.261 9.408 10.417 10.493 10.464 8.708 6.734 11.467 10.939 11.231 12.039 10.902 12.194 9.988 9.132 12.237 12.122 11.601 13.248 11.465 11.648 14.269 24.671 19.417 22.353 17.094 24.617 17.963 18.125 18.66 22.5 23.635 16.071 14.387 15.14 18.351 8.365 19.92 15 9.978 9.923 12.148 12.723 14.06 12.275 17.071 20.319 12.805 16.01 12.613 12.829 14.161 11.102 7.245 11.14 12.44 13.216 7.736 4.547 8.98 13.009 19.622 11.011 ;
793, 8.757 7.53 10.356 9.238 6.578 12.155 16.5 15.568 14.269 12.868 13.087 10.789 10.155 11.947 12.856 10.296 16.309 8.496 9.048 7.607 6.069 8.653 11.227 10.131 11.021 11.155 8.964 6.076 6.102 7.689 7.618 7.577 6.009 10.949 8.912 5.169 3.91 10.056 9.922 11.226 12.192 9.636 8.373 7.909 10.387 14.653 6.239 11.257 11.833 12.391 7.25 10.342 9.404 10.026 8.307 7.391 11.157 11.587 9.456 12.687 16.255 13.385 11.212 15.522 12.124 12.478 12.227 6.367 9.196 7.894 11.339 11.239 10.348 8.696 7.031 10.652 12.364 10.642 13.388 10.353 11.164 10.284 7.358 12.701 11.797 10.165 13.159 12.139 9.695 14.376 24.529 19.99 23.491 20.188 29.433 16.296 17.9 16.543 23.413 22.965 14.918 15.258 16.791 15.87 9.238 18.875 14.111 12.2 10.051 12.016 12.508 12.02 11.784 15.952 20.056 12.633 15.838 11.747 16.629 13.179 10.492 7.959 10.98 12.626 12.318 7.425 4.372 8.235 13.031 19.141 10.498 ;
794, 8.864 8.043 9.971 9.802 6.784 11.178 15.573 16.099 13.624 11.849 13.063 10.423 10.018 12.6 12.678 10.519 16.467 8.531 9.663 7.357 6.25 8.4 12.059 10.613 11.469 11.355 8.436 5.914 6.627 8.295 8.225 8 5.564 10.65 8.961 5.978 3.752 10.352 9.036 12.008 12.288 10.382 9.966 8 11.187 14.242 6.851 12.886 11.905 12.036 6.93 10.368 9.518 10.57 7.114 7.913 12.286 11.239 9.378 13.374 16.078 12.107 11.781 16.824 13.258 11.989 12.714 6.617 9.511 9.092 11.53 11.845 9.754 8.875 6.828 10.57 12.348 10.597 11.786 10.441 11.358 10.741 7.887 11.835 12.309 10.646 12.697 10.98 9.676 13.634 22.31 19.068 21.595 19.459 26.65 15.765 18.725 16.043 22.95 21.953 15.959 13.919 15.628 16.169 9.802 16.852 14.074 11.956 10.59 12.639 12.462 12.84 12.961 15.214 17.486 12.406 15.819 12.32 12.743 12.071 9.593 8.184 10.24 12.165 11.398 7.057 4.409 9.284 12.915 18.933 10.305 ;
